Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open
2024-10-01 00:00:00,1318.8102560186455,1350.0,28.27020850374052
2024-10-01 00:05:00,1319.4551317101805,1350.0,28.274786294455367
2024-10-01 00:10:00,1318.87558665506,1350.0,28.474474700296835
2024-10-01 00:15:00,1318.1898534984691,1350.0,28.410783858985457
2024-10-01 00:20:00,1317.8174753138508,1350.0,28.542284611325492
2024-10-01 00:25:00,1316.6928356872454,1350.0,28.570465215993043
2024-10-01 00:30:00,1317.8046596953823,1350.0,28.688326472655948
2024-10-01 00:35:00,1316.4382514156348,1350.0,28.65502523657177
2024-10-01 00:40:00,1317.196596080866,1350.0,28.771880819643073
2024-10-01 00:45:00,1316.0730116792352,1350.0,28.66495552952512
2024-10-01 00:50:00,1316.1769339337256,1350.0,28.7065015091359
2024-10-01 00:55:00,1315.000983856777,1350.0,28.771233765739435
2024-10-01 01:00:00,1314.7838029595728,1350.0,28.946440667030107
2024-10-01 01:05:00,1314.6167601916502,1350.0,29.005467679767243
2024-10-01 01:10:00,1314.960028331475,1350.0,29.030755302039122
2024-10-01 01:15:00,1315.2878939367895,1350.0,29.105304829849473
2024-10-01 01:20:00,1314.4255175598012,1350.0,29.060859234707554
2024-10-01 01:25:00,1314.305820968024,1350.0,29.069038268753832
2024-10-01 01:30:00,1313.615263626062,1350.0,29.239314790922627
2024-10-01 01:35:00,1312.5449302874022,1350.0,29.229575330423533
2024-10-01 01:40:00,1313.9294619018801,1350.0,29.27476290367659
2024-10-01 01:45:00,1313.2938506541948,1350.0,29.31388640596843
2024-10-01 01:50:00,1312.911652036259,1350.0,29.460352796527662
2024-10-01 01:55:00,1312.511392886953,1350.0,29.3932206965786
2024-10-01 02:00:00,1311.9333670961219,1350.0,29.44251900976248
2024-10-01 02:05:00,1312.2163572043205,1350.0,29.620939574333157
2024-10-01 02:10:00,1310.6497525310717,1350.0,29.678857293672706
2024-10-01 02:15:00,1310.9840824448202,1350.0,29.646179402610485
2024-10-01 02:20:00,1311.4265873502504,1350.0,29.713937741238723
2024-10-01 02:25:00,1309.9094178203654,1350.0,29.656718463721525
2024-10-01 02:30:00,1309.0937988843673,1350.0,29.81873240580191
2024-10-01 02:35:00,1309.1581355823826,1350.0,29.778093980056752
2024-10-01 02:40:00,1309.6914467127951,1350.0,29.976741571362584
2024-10-01 02:45:00,1309.3686920087357,1350.0,29.87166293338713
2024-10-01 02:50:00,1309.375060270507,1350.0,29.95555767804064
2024-10-01 02:55:00,1308.2077376081154,1350.0,30.00473187725008
2024-10-01 03:00:00,1308.8131352334776,1350.0,30.014151102814523
2024-10-01 03:05:00,1306.978394399381,1350.0,30.1237739666995
2024-10-01 03:10:00,1307.0192648561565,1350.0,30.243567121554847
2024-10-01 03:15:00,1307.996989084463,1350.0,30.330239946590126
2024-10-01 03:20:00,1306.204442844046,1350.0,30.326481822376888
2024-10-01 03:25:00,1306.9596622298366,1350.0,30.32088329820875
2024-10-01 03:30:00,1306.229896280321,1350.0,30.498046743248267
2024-10-01 03:35:00,1306.956439466787,1350.0,30.36405529336923
2024-10-01 03:40:00,1305.0328376162495,1350.0,30.526875708652458
2024-10-01 03:45:00,1305.8761172804593,1350.0,30.610718210959355
2024-10-01 03:50:00,1305.9248656347993,1350.0,30.688352259803047
2024-10-01 03:55:00,1304.7677433888157,1350.0,30.720978202840175
2024-10-01 04:00:00,1304.0097420300733,1350.0,30.765150135234638
2024-10-01 04:05:00,1304.3455667602248,1350.0,30.76831070806871
2024-10-01 04:10:00,1303.528369149078,1350.0,30.797708935715587
2024-10-01 04:15:00,1304.6733031769666,1350.0,30.78267559580347
2024-10-01 04:20:00,1303.7916092128755,1350.0,30.845765755369147
2024-10-01 04:25:00,1303.6629700265821,1350.0,30.92013642461924
2024-10-01 04:30:00,1301.9362814477213,1350.0,30.992076431766023
2024-10-01 04:35:00,1302.5530894797546,1350.0,30.974994772071984
2024-10-01 04:40:00,1302.5424034763887,1350.0,31.03930689718132
2024-10-01 04:45:00,1302.5163654450885,1350.0,31.095985909484778
2024-10-01 04:50:00,1301.0418176266735,1350.0,31.110962214986817
2024-10-01 04:55:00,1301.1053927295798,1350.0,31.162631306206404
2024-10-01 05:00:00,1301.7136434058673,1350.0,31.36705137670515
2024-10-01 05:05:00,1300.0213733184175,1350.0,31.4249799240193
2024-10-01 05:10:00,1300.7576684957987,1350.0,31.4616859012516
2024-10-01 05:15:00,1300.8578628602638,1350.0,31.467428820000904
2024-10-01 05:20:00,1300.0134402672275,1350.0,31.441808110479045
2024-10-01 05:25:00,1299.0973221626016,1350.0,31.630417124267762
2024-10-01 05:30:00,1299.2332163599685,1350.0,31.67430346153933
2024-10-01 05:35:00,1299.6431753839327,1350.0,31.67588721240495
2024-10-01 05:40:00,1299.49979846582,1350.0,31.691396611474453
2024-10-01 05:45:00,1298.4259992290997,1350.0,31.729039786130702
2024-10-01 05:50:00,1298.079574476446,1350.0,31.719338623533634
2024-10-01 05:55:00,1297.2245156374352,1350.0,31.76008300669728
2024-10-01 06:00:00,1296.840685997415,1350.0,31.987938884091513
2024-10-01 06:05:00,1297.0084549963647,1350.0,31.87252424109072
2024-10-01 06:10:00,1295.8049030282286,1350.0,31.999526709979754
2024-10-01 06:15:00,1296.0939997124158,1350.0,31.98735183425786
2024-10-01 06:20:00,1295.9026703105908,1350.0,32.19247901414905
2024-10-01 06:25:00,1295.6133892724106,1350.0,32.2207789260313
2024-10-01 06:30:00,1296.3293262879963,1350.0,32.12905246578696
2024-10-01 06:35:00,1295.0106254371474,1350.0,32.324990596194475
2024-10-01 06:40:00,1294.0857296088857,1350.0,32.32383875693331
2024-10-01 06:45:00,1294.819973546502,1350.0,32.345926528216424
2024-10-01 06:50:00,1293.9489092916754,1350.0,32.49999894881333
2024-10-01 06:55:00,1294.5140695767197,1350.0,32.441546035433404
2024-10-01 07:00:00,1293.270041119799,1350.0,32.50918161135566
2024-10-01 07:05:00,1294.111495802225,1350.0,32.531832411749185
2024-10-01 07:10:00,1292.3147223262695,1350.0,32.65075321949902
2024-10-01 07:15:00,1292.8183186465453,1350.0,32.69454042023311
2024-10-01 07:20:00,1293.3353875159473,1350.0,32.78095756320009
2024-10-01 07:25:00,1292.8247404444787,1350.0,32.82870966640208
2024-10-01 07:30:00,1291.4289003669546,1350.0,32.71651357914999
2024-10-01 07:35:00,1291.6081598481508,1350.0,32.93359873480304
2024-10-01 07:40:00,1291.7985383838504,1350.0,32.817276853942296
2024-10-01 07:45:00,1291.215856897225,1350.0,32.97903710441303
2024-10-01 07:50:00,1291.2268760335573,1350.0,32.99264055202484
2024-10-01 07:55:00,1289.9184864728106,1350.0,33.14394025334951
2024-10-01 08:00:00,1289.5125202201002,1350.0,33.128422294007486
2024-10-01 08:05:00,1289.9636901578353,1350.0,33.052487810209385
2024-10-01 08:10:00,1288.77630607197,1350.0,33.21445653839149
2024-10-01 08:15:00,1289.5282247191171,1350.0,33.26451886760643
