Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Volume Deviation,Valve Efficiency
2024-10-31 00:00:00,559.0225499999999,543.0,44.65046,-16.02254999999991,12.519970114536305
2024-10-31 00:14:00,549.6309,543.0,44.68318,-6.630899999999997,12.300619091877728
2024-10-31 00:30:00,586.3567499999999,543.0,44.58979,-43.35674999999992,13.15001973545519
2024-10-31 00:46:00,573.30135,543.0,44.62712,-30.301349999999957,12.846475899301613
2024-10-31 01:00:00,564.6483000000001,543.0,44.64499,-21.648300000000063,12.647514839287714
2024-10-31 01:14:00,559.5771,543.0,44.65577,-16.577099999999973,12.530899695403372
2024-10-31 01:28:00,594.0436500000001,543.0,44.5543,-51.04365000000007,13.333023224913596
2024-10-31 01:44:00,579.2346,543.0,44.60474,-36.2346,12.985939838245926
2024-10-31 02:00:00,575.6688,543.0,44.612,-32.66880000000003,12.90389740341222
2024-10-31 02:14:00,569.6556,543.0,44.63334,-26.65560000000005,12.763003449214546
2024-10-31 02:30:00,556.50495,543.0,44.65831,-13.504950000000008,12.461394651657294
2024-10-31 02:46:00,582.01815,543.0,44.58346,-39.01814999999999,13.054572692524829
2024-10-31 03:00:00,583.23225,543.0,44.59333,-40.23225000000002,13.078909316951814
2024-10-31 03:16:00,557.40765,543.0,44.62994,-14.40764999999999,12.489542336480323
2024-10-31 03:28:00,559.6974,543.0,44.65321,-16.697400000000016,12.534312195178757
2024-10-31 03:44:00,561.0645,543.0,44.64957,-18.064499999999953,12.565952468085925
2024-10-31 04:00:00,574.6855499999999,543.0,44.61326,-31.68554999999992,12.88149355561697
2024-10-31 04:14:00,577.60605,543.0,44.63443,-34.60604999999998,12.940815433105017
2024-10-31 04:30:00,571.9866000000001,543.0,44.61763,-28.986600000000067,12.819741250321623
2024-10-31 04:46:00,566.8248,543.0,44.64836,-23.824799999999982,12.695307801830166
2024-10-31 04:58:00,576.3850500000001,543.0,44.33146,-33.38505000000009,13.00171300432853
2024-10-31 05:14:00,574.7841,543.0,44.34416,-31.784099999999967,12.961886534351638
2024-10-31 05:30:00,561.53055,543.0,44.39851,-18.53054999999995,12.647506042994223
2024-10-31 05:44:00,546.55815,543.0,44.41094,-3.558149999999955,12.306833112104108
2024-10-31 06:00:00,558.4390500000001,543.0,44.38026,-15.439050000000066,12.583047602008731
2024-10-31 06:14:00,572.1432,543.0,44.3538,-29.14319999999998,12.899527684318437
2024-10-31 06:30:00,567.6579,543.0,44.36668,-24.65790000000004,12.79468673457497
2024-10-31 06:46:00,556.07025,543.0,44.39721,-13.070249999999987,12.524888945749304
2024-10-31 06:58:00,546.97725,543.0,44.41696,-3.9772500000000264,12.314600703289756
2024-10-31 07:14:00,571.2198,543.0,44.3497,-28.219799999999964,12.879899327413865
2024-10-31 07:30:00,565.43385,543.0,44.3615,-22.433850000000007,12.746046065609578
2024-10-31 07:44:00,562.36515,543.0,44.37756,-19.36514999999997,12.672283543240423
2024-10-31 08:00:00,549.08595,543.0,44.41018,-6.085950000000025,12.36396309045289
2024-10-31 08:16:00,546.15675,543.0,44.419,-3.156749999999988,12.295563318498093
2024-10-31 08:30:00,584.6124,543.0,44.31561,-41.61239999999998,13.19201672006394
2024-10-31 08:44:00,573.8061,543.0,44.35046,-30.806100000000015,12.937993667259896
2024-10-31 08:58:00,560.93895,543.0,44.38796,-17.938949999999977,12.637184128943044
2024-10-31 09:14:00,554.2827,543.0,44.40012,-11.282699999999977,12.483808042904377
2024-10-31 09:30:00,545.76135,543.0,44.41581,-2.761349999999993,12.287544167821284
2024-10-31 09:44:00,577.70445,543.0,44.3311,-34.70444999999995,13.031580982294374
2024-10-31 10:00:00,565.99395,543.0,44.3562,-22.99395000000004,12.760196373856107
2024-10-31 10:16:00,555.49005,543.0,44.39793,-12.490049999999997,12.511617656134495
2024-10-31 10:28:00,544.86165,543.0,44.41911,-1.8616500000000542,12.266376506333309
2024-10-31 10:44:00,573.1845,543.0,44.3461,-30.184499999999957,12.925248685848656
2024-10-31 10:58:00,565.70355,543.0,44.36767,-22.70354999999995,12.750352283463998
2024-10-31 11:14:00,539.49735,543.0,44.3986,3.502650000000017,12.151221626082437
2024-10-31 11:30:00,547.63275,543.0,44.42148,-4.632749999999987,12.328104032530199
2024-10-31 11:44:00,537.68835,543.0,44.44006,5.311649999999986,12.099178736667156
2024-10-31 12:00:00,565.84485,543.0,44.40781,-22.84484999999995,12.742009177662851
2024-10-31 12:16:00,551.3133,543.0,44.40445,-8.313300000000027,12.415719051644812
2024-10-31 12:28:00,537.8523,543.0,44.47496,5.147699999999986,12.093370720654786
2024-10-31 12:44:00,536.6283000000001,543.0,44.45201,6.371699999999919,12.072079064123521
2024-10-31 13:00:00,535.6395,543.0,44.44459,7.360500000000002,12.051846568537009
2024-10-31 13:14:00,556.9569,543.0,44.38197,-13.956900000000019,12.549167477431155
2024-10-31 13:30:00,551.90055,543.0,44.39755,-8.900549999999953,12.430875705782027
2024-10-31 13:44:00,541.99125,543.0,44.4304,1.0087499999999636,12.198655155331675
2024-10-31 14:00:00,530.3100000000001,543.0,44.45881,12.68999999999994,11.928116850604672
2024-10-31 14:14:00,555.0696,543.0,44.39986,-12.069600000000037,12.501604171363565
2024-10-31 14:28:00,552.97965,543.0,44.39899,-9.979649999999992,12.454777134620148
2024-10-31 14:44:00,542.7615000000001,543.0,44.42754,0.23849999999993088,12.216777652605197
2024-10-31 15:00:00,531.168,543.0,44.46262,11.831999999999994,11.946391835120863
2024-10-31 15:14:00,526.2186,543.0,44.47208,16.781399999999962,11.832558352890544
2024-10-31 15:30:00,559.43805,543.0,44.38593,-16.438049999999976,12.603947331069252
2024-10-31 15:46:00,544.93035,543.0,44.40762,-1.9303499999999758,12.271097331697277
2024-10-31 16:00:00,539.9238,543.0,44.43489,3.0761999999999716,12.15089490468078
2024-10-31 16:14:00,532.458,543.0,44.45175,10.54200000000003,11.978333366327902
2024-10-31 16:28:00,525.9168,543.0,44.46958,17.083200000000033,11.826436897664223
2024-10-31 16:44:00,559.6263,543.0,44.38335,-16.626300000000015,12.608921451643138
2024-10-31 17:00:00,550.96365,543.0,44.40841,-7.96365000000003,12.406738406815643
2024-10-31 17:14:00,542.37585,543.0,44.43136,0.624149999999986,12.207047633237508
2024-10-31 17:30:00,536.5236,543.0,44.44576,6.476400000000012,12.071420969869573
2024-10-31 17:46:00,532.4322,543.0,44.45108,10.567800000000034,11.977933499493487
2024-10-31 17:58:00,556.5525,543.0,44.3913,-13.552500000000009,12.537420049104204
2024-10-31 18:14:00,550.21905,543.0,44.4006,-7.219050000000038,12.392150693425158
2024-10-31 18:28:00,532.5312,543.0,44.45381,10.468799999999987,11.979424940308842
2024-10-31 18:44:00,521.23005,543.0,44.48349,21.769949999999994,11.717379477783895
2024-10-31 19:00:00,513.19875,543.0,44.50417,29.801249999999982,11.531472998716074
2024-10-31 19:14:00,547.0332000000001,543.0,44.41191,-4.033200000000079,12.317260771432535
2024-10-31 19:30:00,544.50225,543.0,44.43177,-1.5022500000000036,12.254792628159393
2024-10-31 19:46:00,533.7156,543.0,44.45117,9.284400000000005,12.00678137228303
2024-10-31 19:58:00,524.8098,543.0,44.4753,18.190200000000004,11.800025677167849
2024-10-31 20:14:00,513.16755,543.0,44.50771,29.832449999999994,11.52985482069178
2024-10-31 20:30:00,554.961,543.0,44.39487,-11.961000000000013,12.500563128000346
2024-10-31 20:44:00,548.3027999999999,543.0,44.41065,-5.302799999999934,12.346197962381103
2024-10-31 21:00:00,533.895,543.0,44.45106,9.105000000000018,12.01084698298601
2024-10-31 21:14:00,527.02815,543.0,44.46939,15.971850000000018,11.851478769670829
2024-10-31 21:30:00,519.59655,543.0,44.48921,23.40345000000002,11.679156209077163
2024-10-31 21:44:00,550.37205,543.0,44.40714,-7.372049999999945,12.39377104813076
2024-10-31 21:58:00,540.85995,543.0,44.4477,2.140049999999974,12.168454797783733
2024-10-31 22:14:00,530.7570000000001,543.0,44.46214,12.242999999999938,11.937276987280192
2024-10-31 22:30:00,518.4987,543.0,44.49467,24.501300000000015,11.653049308366752
2024-10-31 22:44:00,513.4107,543.0,44.50479,29.58929999999998,11.536074760475275
2024-10-31 23:00:00,552.86985,543.0,44.40052,-9.869850000000042,12.45187501140189
2024-10-31 23:16:00,540.43875,543.0,44.43328,2.5612499999999727,12.162924464967594
2024-10-31 23:30:00,533.7882,543.0,44.44549,9.21180000000004,12.009949263704986
2024-10-31 23:44:00,524.3559,543.0,44.53228,18.64409999999998,11.774734692511883
2024-10-31 23:58:00,514.6791,543.0,44.5309,28.32090000000005,11.55779435003686
2024-11-01 00:14:00,529.8608999999999,543.0,44.45814,13.139100000000099,11.918194976624081
2024-11-01 00:30:00,532.5912,543.0,44.4599,10.408800000000042,11.97913356099911
2024-11-01 00:44:00,536.73585,543.0,44.4475,6.264149999999972,12.075723701957658
2024-11-01 01:00:00,526.1412,543.0,44.47006,16.858799999999974,11.831355336296975
2024-11-01 01:16:00,516.5116499999999,543.0,44.49282,26.488350000000082,11.608873834278464
2024-11-01 01:28:00,527.65365,543.0,44.47053,15.34635000000003,11.865240449070328
2024-11-01 01:44:00,541.4997,543.0,44.42931,1.5003000000000384,12.187890789235574
2024-11-01 01:58:00,534.5172,543.0,44.43978,8.482799999999997,12.027896621473683
2024-11-01 02:14:00,525.2873999999999,543.0,44.48587,17.712600000000066,11.807957940811779
2024-11-01 02:30:00,518.6546999999999,543.0,44.4965,24.345300000000066,11.656075948428313
2024-11-01 02:44:00,522.1794,543.0,44.47508,20.820600000000013,11.740940827775727
2024-11-01 03:00:00,541.59885,543.0,44.42805,1.4011500000000296,12.190468141080208
2024-11-01 03:16:00,541.69455,543.0,44.43161,1.3054499999999507,12.191645274243884
2024-11-01 03:28:00,527.7723000000001,543.0,44.46878,15.227699999999913,11.86837555058278
2024-11-01 03:44:00,521.5279499999999,543.0,44.48049,21.47205000000008,11.724867076584118
2024-11-01 04:00:00,562.0896,543.0,44.36995,-19.08960000000002,12.668246714669113
2024-11-01 04:14:00,539.8870499999999,543.0,44.40039,3.112950000000069,12.159508698119835
2024-11-01 04:30:00,543.3858,543.0,44.4301,-0.38580000000001746,12.23012502107242
2024-11-01 04:44:00,533.9856,543.0,44.44624,9.014400000000023,12.014187923615602
2024-11-01 05:00:00,527.98275,543.0,44.46508,15.01724999999999,11.874096060527483
2024-11-01 05:14:00,560.4357,543.0,44.3803,-17.435699999999997,12.628025806940059
2024-11-01 05:28:00,538.452,543.0,44.43854,4.548000000000002,12.116776987547972
2024-11-01 05:44:00,544.40895,543.0,44.42303,-1.4089500000000044,12.255103432813243
2024-11-01 06:00:00,533.1542999999999,543.0,44.46248,9.845700000000079,11.991103062379095
2024-11-01 06:14:00,525.5382,543.0,44.47292,17.46180000000004,11.817035666415501
2024-11-01 06:30:00,550.37265,543.0,44.4071,-7.3726500000000215,12.393795723252424
2024-11-01 06:46:00,544.8753,543.0,44.40439,-1.8753000000000384,12.27075019592653
2024-11-01 07:00:00,533.0247,543.0,44.4395,9.975299999999947,11.994387426864067
2024-11-01 07:14:00,532.84425,543.0,44.46048,10.155750000000012,11.984668859924845
2024-11-01 07:28:00,564.81975,543.0,44.3686,-21.81975,12.730165538203698
2024-11-01 07:44:00,552.2472,543.0,44.4021,-9.24720000000002,12.437408942953388
2024-11-01 08:00:00,548.5281,543.0,44.41224,-5.528099999999995,12.35082888167116
2024-11-01 08:14:00,536.30475,543.0,44.44165,6.695249999999987,12.067612910948869
2024-11-01 08:30:00,529.20705,543.0,44.46025,13.792950000000019,11.902922969861173
2024-11-01 08:46:00,559.9605,543.0,44.38623,-16.960500000000025,12.615632682561083
2024-11-01 08:58:00,555.1043999999999,543.0,44.40616,-12.104399999999941,12.500614216447847
2024-11-01 09:14:00,534.73875,543.0,44.44701,8.261250000000018,12.030924682914625
2024-11-01 09:28:00,534.9936,543.0,44.45326,8.006399999999985,12.034966156595454
2024-11-01 09:44:00,510.61980000000005,543.0,44.51159,32.380199999999945,11.471611894427522
2024-11-01 10:00:00,547.0071,543.0,44.41728,-4.007100000000037,12.31518401955635
2024-11-01 10:14:00,506.2011,543.0,44.5238,36.7989,11.369222445248957
2024-11-01 10:30:00,479.0652,543.0,45.99658,63.934799999999996,10.415232955312556
2024-11-01 10:46:00,486.1887,543.0,49.81952,56.81130000000002,9.758998127842634
2024-11-01 10:58:00,519.3661500000001,543.0,50.30236,23.63384999999994,10.324884294716135
2024-11-01 11:14:00,494.5146,543.0,50.36288,48.48540000000003,9.819027462482792
2024-11-01 11:30:00,512.3877,543.0,50.89892,30.612300000000005,10.066767611814237
2024-11-01 11:44:00,508.5879,543.0,50.93899,34.41210000000001,9.984253715228018
2024-11-01 12:00:00,500.92140000000006,543.0,51.53749,42.07859999999994,9.719551782682514
2024-11-01 12:14:00,505.38495,543.0,52.12703,37.61505,9.69525509217481
2024-11-01 12:30:00,502.7286,543.0,53.59671,40.27140000000003,9.379838915515725
2024-11-01 12:44:00,487.75035,543.0,54.21635,55.249649999999974,8.996368439341925
2024-11-01 12:58:00,509.7777,543.0,55.6423,33.22230000000002,9.161691885185931
2024-11-01 13:14:00,510.75659999999993,543.0,58.43777,32.243400000000065,8.740178014975927
2024-11-01 13:30:00,479.13105,543.0,66.12701,63.868949999999984,7.245616844672571
2024-11-01 13:44:00,0.0,543.0,100.0,543.0,0.0
2024-11-01 14:00:00,0.0,543.0,100.0,543.0,0.0
2024-11-01 14:44:00,607.07475,543.0,47.78658,-64.07475,12.703872571782167
2024-11-01 14:58:00,557.4297,543.0,45.71022,-14.429700000000025,12.194856599933976
2024-11-01 15:14:00,537.7002,543.0,45.76697,5.299800000000005,11.74864935374805
2024-11-01 15:30:00,522.9849,543.0,45.80622,20.01509999999996,11.417331223285565
2024-11-01 15:44:00,516.3738,543.0,45.82545,26.62620000000004,11.26827313899304
2024-11-01 16:00:00,516.9843000000001,543.0,45.82498,26.015699999999924,11.28171113621629
2024-11-01 16:16:00,514.76385,543.0,45.8281,28.236149999999952,11.232491368289027
2024-11-01 16:28:00,525.2778000000001,543.0,45.80485,17.72219999999993,11.467730716784201
2024-11-01 16:44:00,499.89705,543.0,45.85911,43.10295000000002,10.900711788625685
2024-11-01 16:58:00,496.3932,543.0,47.95742,46.60680000000002,10.350704781302918
2024-11-01 17:14:00,525.0153,543.0,47.88861,17.984699999999975,10.963258076762287
2024-11-01 17:30:00,531.49065,543.0,47.86526,11.50935000000004,11.103889103728026
2024-11-01 17:44:00,530.78595,543.0,47.86949,12.214050000000043,11.088186632406854
2024-11-01 18:00:00,517.9272000000001,543.0,47.89279,25.072799999999916,10.814301941001572
2024-11-01 18:16:00,528.1278,543.0,50.97045,14.87220000000002,10.361448572369172
2024-11-01 18:28:00,561.5024999999999,543.0,50.90991,-18.50249999999994,11.029333772278562
2024-11-01 18:44:00,554.2573500000001,543.0,50.89999,-11.257350000000088,10.889142436149314
2024-11-01 19:00:00,558.7617,543.0,50.88442,-15.761700000000019,10.98099556190371
2024-11-01 19:14:00,584.5032,543.0,46.84387,-41.50319999999999,12.477685452187135
2024-11-01 19:30:00,544.9716,543.0,46.92785,-1.9715999999999667,11.612965091525586
2024-11-01 19:44:00,552.47055,543.0,46.90042,-9.470550000000003,11.779647862503607
2024-11-01 20:00:00,555.73275,543.0,46.87458,-12.73275000000001,11.855735698168239
2024-11-01 20:14:00,561.3243,543.0,46.9108,-18.324299999999994,11.965777184405896
2024-11-01 20:28:00,551.11275,543.0,46.08385,-8.112750000000005,11.958910343013802
2024-11-01 20:44:00,522.7085999999999,543.0,46.08385,20.291400000000067,11.342552468478116
2024-11-01 21:00:00,526.88685,543.0,46.15486,16.11315000000002,11.415628513307478
2024-11-01 21:14:00,,543.0,46.16428,,
2024-11-01 21:30:00,567.64905,543.0,46.16428,-24.64904999999999,12.296280306704597
2024-11-01 21:46:00,,543.0,45.81068,,
2024-11-01 22:00:00,526.45365,543.0,45.81068,16.54634999999996,11.491938890245924
2024-11-01 22:14:00,521.22345,543.0,45.88171,21.776550000000043,11.360154981112302
2024-11-01 22:28:00,517.0158,543.0,45.89699,25.984199999999987,11.264697039022158
2024-11-01 22:44:00,567.67125,543.0,45.48336,-24.671249999999986,12.4808528919471
2024-11-01 23:00:00,544.3905,543.0,45.55453,-1.3904999999999745,11.950301770141898
2024-11-01 23:14:00,527.42985,543.0,45.55453,15.570150000000012,11.577986519016545
2024-11-01 23:30:00,517.37415,543.0,45.55453,25.625850000000014,11.357246720085417
2024-11-01 23:58:00,552.2853,543.0,45.26376,-9.285300000000007,12.201486972914541
2024-11-02 00:28:00,526.9151999999999,543.0,45.32938,16.084800000000087,11.624140541048531
2024-11-02 00:44:00,565.5552,543.0,44.96767,-22.555200000000013,12.576926361333296
2024-11-02 01:00:00,543.57705,543.0,45.01677,-0.5770499999999856,12.07498737137574
2024-11-02 01:14:00,525.52485,543.0,45.06576,17.475149999999985,11.661286382103313
2024-11-02 01:30:00,515.9805,543.0,45.09512,27.019499999999994,11.442044850519334
2024-11-02 01:46:00,578.50695,543.0,44.92857,-35.50694999999996,12.876145874185205
2024-11-02 01:58:00,556.37505,543.0,44.98051,-13.375049999999987,12.369244508511683
2024-11-02 02:14:00,540.8824500000001,543.0,45.02814,2.1175499999999374,12.01209576675924
2024-11-02 02:30:00,534.1443,543.0,45.04396,8.855699999999956,11.85828646986489
2024-11-02 02:44:00,524.52015,543.0,45.06615,18.479850000000056,11.638891576295826
2024-11-02 03:00:00,561.7212,543.0,44.96761,-18.721199999999953,12.49168179236526
2024-11-02 03:14:00,551.22885,543.0,44.99721,-8.228849999999966,12.250286795495365
2024-11-02 03:30:00,526.7664,543.0,45.05818,16.233600000000024,11.69080249339798
2024-11-02 03:44:00,516.5907,543.0,45.08899,26.40930000000003,11.45713366896582
2024-11-02 03:58:00,543.981,543.0,45.01851,-0.9809999999999945,12.083493637729537
2024-11-02 04:14:00,556.3128,543.0,44.97501,-13.312800000000038,12.36937304308036
2024-11-02 04:30:00,531.9856500000001,543.0,45.02785,11.014349999999922,11.81458879014015
2024-11-02 04:44:00,528.4178999999999,543.0,45.04961,14.582100000000082,11.729686066164373
2024-11-02 05:00:00,526.1571,543.0,45.06371,16.842899999999986,11.675847000647083
2024-11-02 05:16:00,574.9390500000001,543.0,44.93193,-31.939050000000066,12.795776234010818
2024-11-02 05:30:00,560.3166,543.0,44.97598,-17.316599999999994,12.458127102927584
2024-11-02 05:44:00,539.2074,543.0,45.02998,3.792599999999993,11.974406390052495
2024-11-02 05:58:00,527.78775,543.0,45.0579,15.21225000000004,11.713542638795275
2024-11-02 06:14:00,520.59495,543.0,45.08462,22.40504999999996,11.547060494895932
2024-11-02 06:30:00,514.467,543.0,45.09241,28.533000000000015,11.409168104084898
2024-11-02 06:44:00,546.30135,543.0,44.99909,-3.3013499999999567,12.140272805456107
2024-11-02 07:00:00,529.2939,543.0,45.05429,13.706099999999992,11.747910854235888
2024-11-02 07:16:00,515.89665,543.0,45.08435,27.103349999999978,11.442918342414087
2024-11-02 07:28:00,508.6305,543.0,45.1101,34.369500000000016,11.275310567852747
2024-11-02 07:44:00,525.948,543.0,45.35163,17.05200000000002,11.597110931379769
2024-11-02 07:58:00,557.30745,543.0,45.26552,-14.307450000000017,12.311961220822996
2024-11-02 08:14:00,541.41255,543.0,45.30465,1.5874499999999898,11.950482577288957
2024-11-02 08:30:00,525.24015,543.0,45.35168,17.75985000000003,11.581490127490286
2024-11-02 08:44:00,507.51,543.0,45.39426,35.49000000000001,11.180045411017732
2024-11-02 09:00:00,577.15215,543.0,45.2141,-34.152150000000006,12.764868090956561
2024-11-02 09:16:00,563.6433,543.0,45.24629,-20.643299999999954,12.457224126613665
2024-11-02 09:28:00,546.06225,543.0,45.3059,-3.062249999999949,12.052781855612212
2024-11-02 09:44:00,531.9393,543.0,45.33771,11.060699999999997,11.732819824199364
2024-11-02 10:00:00,524.93505,543.0,45.37252,18.064949999999953,11.56944631476358
2024-11-02 10:14:00,574.8268499999999,543.0,45.22085,-31.826849999999922,12.7115417530759
2024-11-02 10:30:00,557.26635,543.0,45.26654,-14.266349999999989,12.310775837787505
2024-11-02 10:44:00,543.99195,543.0,45.30425,-0.9919499999999744,12.00752313358611
2024-11-02 11:00:00,531.8451,543.0,45.33769,11.154899999999998,11.730747258903737
2024-11-02 11:14:00,540.4089,543.0,45.30419,2.591099999999983,11.928450342352365
2024-11-02 11:28:00,568.28385,543.0,45.22894,-25.28385000000003,12.564604086541916
2024-11-02 11:44:00,541.4364,543.0,45.3069,1.5635999999999513,11.950415510570021
