Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Volume Deviation,Valve Efficiency
2024-11-02 12:00:00,530.9531999999999,543.0,45.33689,12.046800000000076,11.711281538878925
2024-11-02 12:14:00,522.4092,543.0,45.35572,20.590799999999945,11.518041932077821
2024-11-02 12:30:00,512.73915,543.0,45.38278,30.260850000000005,11.298096701414787
2024-11-02 12:46:00,550.47975,543.0,45.3177,-7.479749999999967,12.147121952984824
2024-11-02 13:00:00,531.09375,543.0,45.33704,11.90625,11.71434290497507
2024-11-02 13:14:00,525.95565,543.0,45.35075,17.04435000000001,11.597504650418207
2024-11-02 13:28:00,500.63834999999995,543.0,45.36779,42.361650000000054,11.035103090738364
2024-11-02 13:44:00,502.1853,543.0,45.41294,40.814700000000016,11.058195955118528
2024-11-02 14:00:00,568.5550499999999,543.0,45.50518,-25.555049999999937,12.49429021173189
2024-11-02 14:14:00,539.75265,543.0,45.58588,3.247349999999983,11.840344676828728
2024-11-02 14:30:00,519.654,543.0,45.63883,23.346000000000004,11.386222787432809
2024-11-02 14:46:00,514.62195,543.0,45.64962,28.37805000000003,11.27329947690704
2024-11-02 15:00:00,501.58215,543.0,45.68162,41.41784999999999,10.97995299204516
2024-11-02 15:14:00,516.5412,543.0,45.92996,26.458799999999997,11.246277757202975
2024-11-02 15:28:00,548.5835999999999,543.0,45.85574,-5.583599999999933,11.963245612600382
2024-11-02 15:44:00,530.73375,543.0,45.89848,12.266250000000014,11.563207199191083
2024-11-02 16:00:00,510.4455,543.0,45.94624,32.55450000000002,11.109622656908886
2024-11-02 16:14:00,500.14815,543.0,46.24292,42.85185000000001,10.815667389587986
2024-11-02 16:30:00,485.628,543.0,48.36282,57.372000000000014,10.041347869841363
2024-11-02 16:46:00,560.2689,543.0,50.1375,-17.26890000000003,11.174645489973475
2024-11-02 16:58:00,552.51585,543.0,50.14921,-9.51585,11.017436562323402
2024-11-02 17:14:00,539.8580999999999,543.0,50.17553,3.141900000000078,10.759387940817376
2024-11-02 17:30:00,523.74045,543.0,50.21736,19.25954999999999,10.429467931116266
2024-11-02 17:44:00,495.49305,543.0,50.29267,47.50695000000002,9.852190219332117
2024-11-02 18:00:00,507.92055,543.0,50.29652,35.07945000000001,10.09852071305913
2024-11-02 18:16:00,568.5436500000001,543.0,50.09626,-25.54365000000007,11.349021593823252
2024-11-02 18:30:00,553.0734,543.0,50.13675,-10.073399999999992,11.031295201365225
2024-11-02 18:44:00,537.85155,543.0,50.18803,5.148450000000025,10.716727531101034
2024-11-02 18:58:00,525.738,543.0,50.20852,17.261999999999944,10.471089275069396
2024-11-02 19:14:00,506.49525,543.0,50.28222,36.50475,10.073046680706085
2024-11-02 19:30:00,514.3776,543.0,50.51699,28.62239999999997,10.182267355543678
2024-11-02 19:44:00,497.23665000000005,543.0,51.11037,45.763349999999946,9.728682314629632
2024-11-02 20:00:00,501.2682,543.0,51.68842,41.73180000000002,9.697880163897413
2024-11-02 20:16:00,520.9524,543.0,52.22967,22.04759999999999,9.974259846125804
2024-11-02 20:30:00,524.45835,543.0,52.2105,18.541650000000004,10.045072342714137
2024-11-02 20:44:00,499.6032,543.0,52.83322,43.396799999999985,9.456230482217347
2024-11-02 20:58:00,498.40695,543.0,53.74363,44.593050000000005,9.273784767834853
2024-11-02 21:14:00,487.77165,543.0,54.63677,55.22834999999998,8.927532881696177
2024-11-02 21:30:00,518.24325,543.0,57.22775,24.75675000000001,9.055801764737952
2024-11-02 21:44:00,580.88805,543.0,45.54921,-37.88805000000002,12.752974694187957
2024-11-02 22:00:00,549.7782,543.0,45.12656,-6.77819999999997,12.183026540683237
2024-11-02 22:16:00,507.6726,543.0,45.23597,35.32740000000001,11.222761173738249
2024-11-02 22:28:00,501.94125,543.0,45.25837,41.058749999999975,11.09057040928111
2024-11-02 22:44:00,507.2016,543.0,45.24811,35.798400000000015,11.20934085217242
2024-11-02 22:58:00,500.25945,543.0,45.54603,42.740549999999985,10.983599232776328
2024-11-02 23:14:00,504.86085,543.0,45.53405,38.13914999999997,11.087543039210647
2024-11-02 23:30:00,507.8889,543.0,45.53033,35.11110000000002,11.154955135410804
2024-11-02 23:44:00,516.50805,543.0,45.50951,26.491949999999974,11.349450620441614
2024-11-03 00:00:00,505.67115,543.0,50.57343,37.32884999999999,9.998749343528935
2024-11-03 00:16:00,510.8148,543.0,50.56116,32.18520000000001,10.102907033203543
2024-11-03 00:28:00,524.3298,543.0,50.52049,18.670200000000023,10.378555239952098
2024-11-03 00:44:00,522.5394,543.0,50.52399,20.4606,10.3423996516507
2024-11-03 01:00:00,549.9671999999999,543.0,50.45528,-6.967199999999934,10.900089960834629
2024-11-03 01:14:00,497.6523,543.0,50.58996,45.347699999999975,9.83697559022075
2024-11-03 01:30:00,509.36385,543.0,50.8644,33.63614999999999,10.014150365648593
2024-11-03 01:46:00,525.8451,543.0,50.8181,17.154899999999998,10.347592620032504
2024-11-03 02:00:00,513.35145,543.0,51.14571,29.64855,10.037036334614118
2024-11-03 02:14:00,492.6243,543.0,51.18159,50.375699999999995,9.625027353580192
2024-11-03 02:30:00,562.9053,543.0,50.99078,-19.90530000000001,11.039352400698244
2024-11-03 02:46:00,544.40505,543.0,51.04427,-1.4050499999999602,10.665348791284742
2024-11-03 03:00:00,521.73825,543.0,51.10007,21.261750000000006,10.210125894127758
2024-11-03 03:14:00,514.9713,543.0,51.14229,28.028699999999958,10.069380923423466
2024-11-03 03:32:00,522.64545,543.0,51.09397,20.354550000000017,10.229100375425832
2024-11-03 03:44:00,581.5911,543.0,45.88813,-38.59109999999998,12.67410489943589
2024-11-03 04:00:00,554.27145,543.0,45.96754,-11.271449999999959,12.057885399591667
2024-11-03 04:14:00,534.3756000000001,543.0,46.0138,8.624399999999923,11.613374332618838
2024-11-03 04:30:00,528.25665,543.0,46.0332,14.743349999999964,11.475555365354708
2024-11-03 04:46:00,605.02305,543.0,45.28056,-62.02305000000001,13.361648274303967
2024-11-03 04:58:00,542.7177,543.0,45.44196,0.2822999999999638,11.94309357626881
2024-11-03 05:14:00,524.24145,543.0,45.49268,18.758550000000014,11.523641490533972
2024-11-03 05:30:00,519.4368,543.0,45.50717,23.56320000000005,11.41439219041918
2024-11-03 05:44:00,585.7167,543.0,45.32781,-42.716699999999946,12.921792841570584
2024-11-03 06:00:00,557.8485000000001,543.0,45.4026,-14.848500000000058,12.286705544020487
2024-11-03 06:14:00,534.3571499999999,543.0,45.46075,8.642850000000067,11.754250258904602
2024-11-03 06:30:00,531.0645,543.0,45.53638,11.935500000000047,11.662419880012445
2024-11-03 06:44:00,589.52355,543.0,45.3154,-46.52355,13.009339427801713
2024-11-03 06:58:00,561.3579,543.0,45.39259,-18.357899999999972,12.366727175795173
2024-11-03 07:14:00,541.30125,543.0,45.44843,1.6987500000000182,11.91022728172848
2024-11-03 07:30:00,534.99135,543.0,45.47672,8.008649999999989,11.764068128909004
2024-11-03 07:44:00,571.4022,543.0,45.33365,-28.402199999999993,12.604369468514124
2024-11-03 08:00:00,556.68495,543.0,45.4007,-13.684949999999958,12.261591283484332
2024-11-03 08:16:00,543.6246,543.0,45.44448,-0.6245999999999867,11.962387519367034
2024-11-03 08:30:00,546.91455,543.0,45.44075,-3.914549999999963,12.035770308419135
2024-11-03 08:44:00,555.4002,543.0,45.40921,-12.40020000000004,12.231000664622735
2024-11-03 08:58:00,570.1203,543.0,45.10887,-27.120300000000043,12.638759818465898
2024-11-03 09:14:00,561.5613,543.0,45.11847,-18.56129999999996,12.44637009048177
2024-11-03 09:30:00,543.1306500000001,543.0,45.17143,-0.13065000000005966,12.023762138200597
2024-11-03 09:44:00,546.5459999999999,543.0,45.16,-3.5459999999999354,12.102433103978496
2024-11-03 10:00:00,519.6225000000001,543.0,45.2325,23.37749999999994,11.487810426615724
2024-11-03 10:16:00,554.66355,543.0,45.13925,-11.663549999999987,12.287829928979784
2024-11-03 10:30:00,531.1629,543.0,45.20107,11.837099999999964,11.751110814166386
2024-11-03 10:44:00,518.9598000000001,543.0,45.23412,24.040199999999913,11.472748563971498
2024-11-03 10:58:00,517.3344,543.0,45.24451,25.66560000000004,11.434189157051504
2024-11-03 11:14:00,519.0168,543.0,45.24604,23.98320000000001,11.470985865064463
2024-11-03 11:30:00,564.4935,543.0,45.11248,-21.49350000000004,12.513020230095924
2024-11-03 11:44:00,540.0471,543.0,45.17698,2.9528999999999996,11.954030137908699
2024-11-03 12:00:00,524.14995,543.0,45.22112,18.85005000000001,11.590819380232205
2024-11-03 12:16:00,522.77955,543.0,45.22491,20.220450000000028,11.559546152873237
2024-11-03 12:28:00,559.5627000000001,543.0,45.12011,-16.562700000000063,12.40162260206755
2024-11-03 12:44:00,544.91715,543.0,45.16753,-1.9171499999999924,12.064353073025451
2024-11-03 13:00:00,522.22695,543.0,45.22787,20.773050000000012,11.546571495281228
2024-11-03 13:14:00,521.2599,543.0,45.22885,21.740099999999984,11.524940049340177
2024-11-03 13:30:00,518.49555,543.0,45.23884,24.50445000000002,11.461289356382842
2024-11-03 13:44:00,560.9068500000001,543.0,45.11899,-17.906850000000077,12.431721669363242
2024-11-03 14:00:00,542.3235,543.0,45.17493,0.6765000000000327,12.00496337128505
2024-11-03 14:14:00,527.44455,543.0,45.2101,15.55544999999995,11.666517732427549
2024-11-03 14:28:00,522.6012000000001,543.0,45.22361,20.398799999999937,11.55593470845545
2024-11-03 14:44:00,538.7664,543.0,45.18758,4.233600000000024,11.922884136994249
2024-11-03 15:00:00,536.61825,543.0,45.18509,6.381750000000011,11.876000053114852
2024-11-03 15:14:00,524.2167,543.0,45.22223,18.783300000000054,11.592010922059586
2024-11-03 15:30:00,512.3430000000001,543.0,45.2546,30.656999999999925,11.321343836572671
2024-11-03 15:46:00,497.75700000000006,543.0,45.90023,45.24299999999994,10.844322382628064
2024-11-03 16:00:00,496.20435,543.0,46.9798,46.79565000000002,10.562076560122316
2024-11-03 16:14:00,530.4126,543.0,47.1743,12.587400000000002,11.243674788248093
2024-11-03 16:28:00,518.8506,543.0,47.19814,24.149400000000014,10.993028328440838
2024-11-03 16:44:00,505.70025,543.0,47.26424,37.29975000000002,10.699423983243147
2024-11-03 17:00:00,500.4009,543.0,47.52187,42.59910000000002,10.529905382531162
2024-11-03 17:14:00,488.8578,543.0,47.80735,54.1422,10.225576145597664
2024-11-03 17:30:00,547.63755,543.0,47.94075,-4.637550000000033,11.423213774666902
2024-11-03 17:46:00,532.3408499999999,543.0,47.98154,10.659150000000068,11.094698899889643
2024-11-03 17:58:00,516.8068499999999,543.0,48.02772,26.19315000000006,10.760592890815365
2024-11-03 18:14:00,497.56995,543.0,48.34171,45.430049999999994,10.292764717515222
2024-11-03 18:28:00,505.4586,543.0,48.59604,37.54140000000001,10.401228083352452
2024-11-03 18:44:00,548.3124,543.0,48.48431,-5.312400000000025,11.309066518825055
2024-11-03 19:00:00,532.50135,543.0,48.52655,10.498649999999998,10.97339992779212
2024-11-03 19:14:00,518.26845,543.0,48.5619,24.73154999999997,10.67232425577989
2024-11-03 19:30:00,515.5797,543.0,48.56906,27.420299999999997,10.615391647400289
2024-11-03 19:46:00,504.85709999999995,543.0,48.59532,38.142900000000054,10.389004457835762
2024-11-03 19:58:00,561.8703,543.0,48.44236,-18.870300000000043,11.598736808294062
2024-11-03 20:14:00,536.87775,543.0,48.5289,6.122250000000008,11.063049839775918
2024-11-03 20:30:00,530.30325,543.0,48.53143,12.696749999999952,10.927004226538507
2024-11-03 20:44:00,528.14445,543.0,48.50299,14.855549999999994,10.888902748283611
2024-11-03 21:00:00,534.6026999999999,543.0,48.52103,8.397300000000087,11.017956333994487
2024-11-03 21:14:00,555.1104,543.0,48.46711,-12.110400000000027,11.453339913739459
2024-11-03 21:30:00,552.0495000000001,543.0,48.47992,-9.04950000000008,11.387176095345023
2024-11-03 21:44:00,542.04045,543.0,48.50512,0.9595500000000357,11.174909746659786
2024-11-03 21:58:00,536.2068,543.0,48.51185,6.793199999999956,11.053107425689305
2024-11-03 22:14:00,584.32335,543.0,48.38885,-41.323350000000005,12.075575866015443
2024-11-03 22:30:00,564.80535,543.0,48.43473,-21.805349999999976,11.661162008921695
2024-11-03 22:44:00,551.2857,543.0,48.47052,-8.28570000000002,11.373626407633669
2024-11-03 23:00:00,535.2543000000001,543.0,48.50866,7.7456999999999425,11.034198628822436
2024-11-03 23:16:00,563.7723000000001,543.0,48.44466,-20.772300000000087,11.637447421976454
2024-11-03 23:30:00,567.93975,543.0,48.43311,-24.939750000000004,11.72626809918502
2024-11-03 23:44:00,561.00645,543.0,48.46515,-18.006449999999973,11.575458535574832
2024-11-03 23:58:00,544.85625,543.0,48.48067,-1.8562500000000455,11.238626397154494
2024-11-04 00:14:00,539.5203,543.0,48.50217,3.47969999999998,11.12362990694439
2024-11-04 00:30:00,596.784,543.0,48.35249,-53.78399999999999,12.342360787963392
2024-11-04 00:44:00,567.38595,543.0,48.41474,-24.38594999999998,11.719278732204543
2024-11-04 01:00:00,561.9126,543.0,48.44249,-18.912599999999998,11.599578882179904
2024-11-04 01:16:00,569.5119,543.0,48.41862,-26.51189999999997,11.76224730026438
2024-11-04 01:28:00,557.5477500000001,543.0,48.44144,-14.547750000000065,11.509724626327246
2024-11-04 01:44:00,584.1561,543.0,48.37926,-41.15610000000004,12.07451249264406
2024-11-04 01:58:00,563.2426499999999,543.0,48.44101,-20.242649999999912,11.627390381127398
2024-11-04 02:14:00,551.2412999999999,543.0,48.47587,-8.24129999999991,11.371455247434392
2024-11-04 02:30:00,543.4281,543.0,48.49706,-0.42809999999997217,11.205380036360959
2024-11-04 02:44:00,533.8845,543.0,48.51442,9.115499999999997,11.00465366696053
2024-11-04 03:00:00,576.83265,543.0,45.24881,-33.832649999999944,12.7480153073605
2024-11-04 03:16:00,556.1961,543.0,45.30029,-13.196100000000001,12.277978291534493
2024-11-04 03:28:00,545.4925499999999,543.0,45.33076,-2.4925499999999374,12.033604326597583
2024-11-04 03:44:00,531.6552,543.0,45.36765,11.344799999999964,11.718814679884305
2024-11-04 04:00:00,517.7647499999999,543.0,45.40186,25.235250000000065,11.404040186009958
2024-11-04 04:14:00,570.3326999999999,543.0,45.26251,-27.33269999999993,12.60055118451204
2024-11-04 04:30:00,552.11595,543.0,45.31102,-9.115949999999998,12.185023161027237
2024-11-04 04:44:00,544.66305,543.0,45.32977,-1.6630499999999984,12.015567911425997
2024-11-04 05:00:00,532.62255,543.0,45.37751,10.377449999999953,11.737586143976136
2024-11-04 05:14:00,513.7419,543.0,45.41756,29.258100000000013,11.311523271720612
2024-11-04 05:28:00,571.7592,543.0,45.25517,-28.759199999999964,12.634116138749198
2024-11-04 05:44:00,555.9066,543.0,45.3014,-12.906600000000026,12.271286920208443
2024-11-04 06:00:00,553.9974,543.0,45.30816,-10.99739999999997,12.227317942878733
2024-11-04 06:14:00,539.79615,543.0,45.3447,3.2038499999999885,11.904280565472796
2024-11-04 06:30:00,527.1107999999999,543.0,45.3951,15.889200000000073,11.61162072302501
2024-11-04 06:46:00,588.70065,543.0,45.21645,-45.700649999999996,13.01960945195621
2024-11-04 07:00:00,563.6433,543.0,45.28114,-20.643299999999954,12.447636599335484
2024-11-04 07:16:00,562.3632,543.0,45.28387,-19.363200000000006,12.418617839284089
2024-11-04 07:28:00,550.80135,543.0,45.31602,-7.801349999999957,12.154669109363725
2024-11-04 07:44:00,527.6949,543.0,45.39014,15.305100000000039,11.625758011374712
2024-11-04 08:00:00,587.9343,543.0,45.21858,-44.93430000000001,13.00204849377214
2024-11-04 08:14:00,567.7117499999999,543.0,45.2751,-24.711749999999938,12.539157828661263
2024-11-04 08:30:00,539.1461999999999,543.0,45.34265,3.853800000000092,11.890484590008612
2024-11-04 08:46:00,515.0935499999999,543.0,45.40733,27.906450000000063,11.343838903578142
2024-11-04 08:58:00,476.38005,543.0,45.76357,66.61995000000002,10.40958880402276
2024-11-04 09:14:00,510.11085,543.0,50.4033,32.88914999999997,10.120582358579227
2024-11-04 09:28:00,496.78365,543.0,50.43511,46.21634999999998,9.849954753750957
2024-11-04 09:44:00,507.57915,543.0,50.72245,35.42084999999997,10.006990000090688
2024-11-04 10:00:00,505.88805,543.0,51.02652,37.11194999999998,9.914216193027432
2024-11-04 10:14:00,611.36115,543.0,48.7542,-68.36114999999995,12.53965862640375
2024-11-04 10:30:00,564.3642,543.0,45.10574,-21.364199999999983,12.51202341164929
2024-11-04 10:46:00,550.2843,543.0,45.14709,-7.28430000000003,12.188696505423383
2024-11-04 10:58:00,533.3601,543.0,45.19249,9.639900000000011,11.801960502295733
2024-11-04 11:14:00,540.56385,543.0,45.17329,2.436149999999998,11.966445887282973
2024-11-04 11:30:00,540.57285,543.0,45.17775,2.4271499999999833,11.965463759159373
2024-11-04 11:44:00,563.6365499999999,543.0,45.11083,-20.636549999999943,12.49448137077474
2024-11-04 12:00:00,529.53075,543.0,45.20321,13.469249999999988,11.714447554842332
2024-11-04 12:14:00,526.57365,543.0,45.21619,16.426349999999957,11.645685617101837
2024-11-04 12:30:00,520.9857,543.0,45.21997,22.01430000000005,11.52113954937618
2024-11-04 12:44:00,521.27715,543.0,45.22414,21.722849999999994,11.526521780951107
2024-11-04 12:58:00,547.4149500000001,543.0,45.1476,-4.41495000000009,12.125003959235054
2024-11-04 13:14:00,528.98685,543.0,45.21089,14.013149999999996,11.70042733057736
2024-11-04 13:30:00,527.2030500000001,543.0,45.21436,15.796949999999924,11.660077316127595
2024-11-04 13:44:00,514.94625,543.0,45.24397,28.053750000000036,11.381541809540185
2024-11-04 14:00:00,510.7053,543.0,45.25291,32.29469999999998,11.285576709746023
2024-11-04 14:16:00,555.07185,543.0,45.13929,-12.07185000000004,12.296864373173708
2024-11-04 14:30:00,531.0708,543.0,45.19434,11.929200000000037,11.750822835155278
2024-11-04 14:44:00,528.15855,543.0,45.21165,14.841450000000009,11.681910153265772
2024-11-04 14:58:00,521.6349,543.0,45.21252,21.365099999999984,11.537396823402716
2024-11-04 15:14:00,521.5425,543.0,45.21947,21.457499999999982,11.533580218083003
2024-11-04 15:30:00,550.9512,543.0,45.14441,-7.951199999999972,12.204192677633248
2024-11-04 15:44:00,542.31825,543.0,45.16341,0.6817499999999654,12.007909277021094
2024-11-04 16:00:00,528.3281999999999,543.0,45.21901,14.671800000000076,11.683760506087923
2024-11-04 16:16:00,523.3563,543.0,45.22744,19.643699999999967,11.571651729204277
2024-11-04 16:28:00,537.32325,543.0,45.18265,5.67674999999997,11.89224472397154
2024-11-04 16:44:00,540.45135,543.0,45.17131,2.5486499999999523,11.964479895650603
2024-11-04 16:58:00,532.96635,543.0,45.18427,10.033649999999966,11.79539322082813
2024-11-04 17:14:00,529.0275,543.0,45.20543,13.972499999999968,11.7027397587547
2024-11-04 17:30:00,515.9037,543.0,45.23374,27.096300000000042,11.40528256003537
2024-11-04 17:44:00,493.59495,543.0,45.25274,49.40505000000002,10.907512803089313
2024-11-04 18:00:00,567.53925,543.0,45.09518,-24.539250000000038,12.585361099487551
2024-11-04 18:16:00,546.09915,543.0,45.15347,-3.0991500000000087,12.094287084849274
2024-11-04 18:28:00,533.0379,543.0,45.20422,9.962099999999964,11.791770371932007
2024-11-04 18:44:00,523.5846,543.0,45.20886,19.415399999999977,11.581457355603003
2024-11-04 19:00:00,515.3565000000001,543.0,45.29563,27.643499999999904,11.377618243168659
2024-11-04 19:14:00,583.25295,543.0,45.08025,-40.252950000000055,12.938100845026183
2024-11-04 19:30:00,551.12355,543.0,45.14512,-8.123550000000023,12.207818429141748
2024-11-04 19:44:00,550.28505,543.0,45.14655,-7.285049999999956,12.18885890752252
2024-11-04 20:00:00,530.2982999999999,543.0,45.20064,12.701700000000073,11.732094560587068
2024-11-04 20:14:00,518.63625,543.0,45.23117,24.363749999999982,11.466343570961447
2024-11-04 20:28:00,589.72545,543.0,45.04521,-46.72545000000002,13.091854141238516
2024-11-04 20:44:00,562.4709,543.0,45.11764,-19.47090000000003,12.466759682740568
2024-11-04 21:00:00,559.47705,543.0,45.12328,-16.477049999999963,12.398853230781707
2024-11-04 21:14:00,540.40245,543.0,45.20755,2.5975499999999556,11.953807062358598
2024-11-04 21:30:00,530.1234,543.0,45.20028,12.876600000000053,11.728318557248192
2024-11-04 21:46:00,576.01125,543.0,44.80495,-33.01125000000002,12.855970633608422
2024-11-04 22:00:00,489.81315,543.0,45.03023,53.18684999999999,10.877427035698675
2024-11-04 22:14:00,507.7683,543.0,50.65321,35.23169999999999,10.024403187003708
2024-11-04 22:28:00,505.84005,543.0,51.25191,37.15994999999998,9.869680004183257
2024-11-04 22:44:00,503.16975,543.0,51.84295,39.83024999999998,9.70565241645153
2024-11-04 23:00:00,538.332,543.0,51.7461,4.668000000000006,10.403332733610313
