Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Volume Deviation,Valve Efficiency
2024-11-04 23:14:00,547.86165,543.0,51.72191,-4.861650000000054,10.592446104088944
2024-11-04 23:30:00,555.7941000000001,543.0,51.70028,-12.794100000000071,10.750309137530952
2024-11-04 23:46:00,533.712,543.0,51.76292,9.288000000000011,10.310699181827612
2024-11-04 23:58:00,517.0905,543.0,51.79668,25.90949999999998,9.983079999899607
2024-11-05 00:14:00,551.1549,543.0,51.71643,-8.154899999999998,10.65724748261868
2024-11-05 00:28:00,523.24605,543.0,46.74237,19.75395000000003,11.194253480460343
2024-11-05 00:44:00,482.08395,543.0,47.69152,60.916049999999984,10.108376686594035
2024-11-05 01:00:00,505.6752,543.0,52.89703,37.32479999999998,9.559612409314395
2024-11-05 01:14:00,568.78305,543.0,52.72753,-25.783050000000003,10.787210061383481
2024-11-05 01:30:00,583.9097999999999,543.0,52.68908,-40.909799999999905,11.08217659481308
2024-11-05 01:46:00,594.2727,543.0,46.93943,-51.272699999999986,12.660413076934875
2024-11-05 01:58:00,560.91975,543.0,45.66235,-17.919750000000022,12.284072702330759
2024-11-05 02:14:00,555.5745,543.0,45.68824,-12.574499999999944,12.160117754564903
2024-11-05 02:30:00,539.5582499999999,543.0,45.73547,3.44175000000007,11.797367164398404
2024-11-05 02:44:00,528.7377,543.0,45.74623,14.262299999999982,11.558058104884687
2024-11-05 03:00:00,528.399,543.0,45.7575,14.600999999999999,11.54780931042795
2024-11-05 03:14:00,585.7534499999999,543.0,45.61111,-42.75344999999993,12.842338666535703
2024-11-05 03:30:00,549.94245,543.0,45.43287,-6.942450000000008,12.104503390496046
2024-11-05 03:44:00,534.4150500000001,543.0,45.47546,8.584949999999935,11.751721312610954
2024-11-05 03:58:00,518.61075,543.0,45.51014,24.389249999999947,11.39549638926701
2024-11-05 04:14:00,506.5146,543.0,45.53544,36.48540000000003,11.123522442404763
2024-11-05 04:30:00,498.28485,543.0,45.85441,44.715149999999994,10.866669996044001
2024-11-05 04:44:00,546.8034,543.0,45.72582,-3.8034000000000106,11.958304529409308
2024-11-05 05:00:00,530.63055,543.0,45.76952,12.369450000000029,11.593532859087693
2024-11-05 05:16:00,519.28545,543.0,45.80178,23.71455000000003,11.337667152309985
2024-11-05 05:30:00,503.05395,543.0,45.84323,39.946050000000014,10.973350705578401
2024-11-05 05:44:00,495.6801,543.0,48.12525,47.31990000000002,10.299790588144354
2024-11-05 06:00:00,488.36625,543.0,50.5652,54.63375000000002,9.658147370494456
2024-11-05 06:14:00,588.21375,543.0,47.30533,-45.213750000000005,12.434404868456712
2024-11-05 06:30:00,544.79745,543.0,47.41785,-1.7974500000000262,11.489288002453083
2024-11-05 06:44:00,517.77855,543.0,47.46509,25.221450000000004,10.908616014713969
2024-11-05 07:00:00,512.23125,543.0,47.49937,30.768749999999955,10.783956548485476
2024-11-05 07:16:00,506.30445,543.0,47.5257,36.695550000000026,10.653274827456547
2024-11-05 07:28:00,511.42935,543.0,47.50406,31.57065,10.766011207039732
2024-11-05 07:44:00,557.16135,543.0,47.37489,-14.16134999999997,11.760686566093014
2024-11-05 07:58:00,536.11305,543.0,47.43889,6.886949999999956,11.301127344858333
2024-11-05 08:14:00,520.4514,543.0,47.48595,22.548599999999965,10.960111157066214
2024-11-05 08:30:00,507.80505,543.0,47.5148,35.194950000000006,10.687300443798469
2024-11-05 08:44:00,495.7305,543.0,48.37986,47.269499999999994,10.246627367952827
2024-11-05 09:00:00,576.6171,543.0,48.74702,-33.61710000000005,11.828763721605194
2024-11-05 09:16:00,532.6251,543.0,48.85725,10.374900000000025,10.901657194857016
2024-11-05 09:28:00,524.44455,543.0,48.87698,18.55544999999995,10.729886394395399
2024-11-05 09:44:00,490.25805,543.0,48.96925,52.741949999999974,10.011547039918511
2024-11-05 10:00:00,518.08785,543.0,51.42574,24.912149999999997,10.07448311400417
2024-11-05 10:14:00,541.93245,543.0,51.36011,1.067549999999983,10.55161962238406
2024-11-05 10:30:00,544.9845,543.0,46.46827,-1.9845000000000255,11.728097101937063
2024-11-05 10:44:00,536.51445,543.0,46.48176,6.485549999999989,11.542470306100649
2024-11-05 11:00:00,509.4177,543.0,46.56682,33.582299999999975,10.939497062608728
2024-11-05 11:14:00,494.7261,543.0,47.46842,48.273900000000026,10.422213247836508
2024-11-05 11:28:00,496.7025,543.0,49.16146,46.297500000000014,10.103491616503737
2024-11-05 11:44:00,560.58045,543.0,48.97578,-17.58045000000004,11.446072641196803
2024-11-05 12:00:00,531.96525,543.0,49.05726,11.034750000000031,10.843759752631973
2024-11-05 12:14:00,501.69375,543.0,49.16751,41.30624999999998,10.203763582137151
2024-11-05 12:30:00,507.91545,543.0,51.7087,35.08454999999998,9.822628528153187
2024-11-05 12:46:00,499.7361,543.0,51.72898,43.26389999999998,9.660658365840895
2024-11-05 13:00:00,509.02815,543.0,51.70854,33.97185000000002,9.844177606991494
2024-11-05 13:14:00,571.8864000000001,543.0,46.189,-28.886400000000094,12.381438788144626
2024-11-05 13:28:00,538.4229,543.0,46.27826,4.577099999999973,11.634464728262314
2024-11-05 13:44:00,538.5038999999999,543.0,46.26464,4.4961000000000695,11.63964063275092
2024-11-05 14:00:00,567.0213,543.0,46.20691,-24.021299999999997,12.271350265284939
2024-11-05 14:14:00,565.4301,543.0,46.20626,-22.43010000000004,12.237086005860244
2024-11-05 14:30:00,541.74795,543.0,46.25358,1.2520500000000538,11.712560041285442
2024-11-05 14:46:00,568.36425,543.0,46.20096,-25.36424999999997,12.301998204799593
2024-11-05 15:00:00,547.0074,543.0,45.62559,-4.007399999999961,11.989045623509606
2024-11-05 15:16:00,538.1979,543.0,45.71019,4.802099999999996,11.774131375491685
2024-11-05 15:28:00,525.9393,543.0,45.74765,17.060699999999997,11.496529002794896
2024-11-05 15:44:00,516.7218,543.0,45.77237,26.27819999999997,11.288943244812701
2024-11-05 16:00:00,509.32605,543.0,45.7809,33.67394999999999,11.12529327180259
2024-11-05 16:14:00,559.7631,543.0,45.6432,-16.76310000000001,12.26388547168352
2024-11-05 16:30:00,566.5311,543.0,45.63013,-23.531100000000038,12.415721275455214
2024-11-05 16:46:00,541.4630999999999,543.0,45.69388,1.5369000000000597,11.849792171338441
2024-11-05 16:58:00,535.8927,543.0,45.73134,7.107300000000009,11.718278598816784
2024-11-05 17:14:00,521.62815,543.0,45.75709,21.371849999999995,11.399939025856096
2024-11-05 17:30:00,523.76775,543.0,45.75425,19.232250000000022,11.447409487116609
2024-11-05 17:44:00,594.6339,543.0,45.5642,-51.63390000000004,13.050459999196738
2024-11-05 18:00:00,569.30745,543.0,45.62572,-26.307450000000017,12.477771862499514
2024-11-05 18:14:00,557.4792,543.0,45.65442,-14.479199999999992,12.210845694492296
2024-11-05 18:30:00,535.7988,543.0,45.71303,7.201199999999972,11.72091814501945
2024-11-05 18:46:00,532.00185,543.0,45.72382,10.99815000000001,11.635111275673975
2024-11-05 18:58:00,578.9226,543.0,45.33006,-35.92259999999999,12.771270814274056
2024-11-05 19:14:00,549.4842,543.0,45.40885,-6.484199999999987,12.100814686825434
2024-11-05 19:30:00,541.05105,543.0,45.4326,1.948949999999968,11.908870082524425
2024-11-05 19:44:00,527.91315,543.0,45.46043,15.086850000000027,11.612583380187255
2024-11-05 20:00:00,515.8182,543.0,45.48954,27.181799999999953,11.339268029690336
2024-11-05 20:16:00,563.5752,543.0,45.36349,-20.575199999999995,12.423538748112469
2024-11-05 20:30:00,555.17415,543.0,45.3894,-12.174150000000054,12.231358592235502
2024-11-05 20:44:00,551.76585,543.0,45.40242,-8.76585,12.152782351076803
2024-11-05 20:58:00,538.76145,543.0,45.43536,4.238550000000032,11.857754212191953
2024-11-05 21:14:00,529.37955,543.0,45.46115,13.620450000000005,11.644655569721492
2024-11-05 21:30:00,582.1764,543.0,45.33398,-39.176399999999944,12.841940451303756
2024-11-05 21:44:00,562.7198999999999,543.0,45.10762,-19.71989999999994,12.475049121401412
2024-11-05 22:00:00,561.34215,543.0,45.11205,-18.342149999999947,12.443283459012953
2024-11-05 22:16:00,544.8819,543.0,45.15137,-1.8818999999999733,12.067890283752122
2024-11-05 22:28:00,529.8051,543.0,45.19426,13.194899999999961,11.72283787303125
2024-11-05 22:44:00,532.1361,543.0,45.18253,10.863899999999944,11.777472005779224
2024-11-05 22:58:00,571.3755,543.0,45.0914,-28.375499999999988,12.671493306596533
2024-11-05 23:14:00,554.8090500000001,543.0,45.12763,-11.80905000000007,12.294218133277077
2024-11-05 23:30:00,540.7117499999999,543.0,45.16295,2.288250000000062,11.9724603967499
2024-11-05 23:44:00,528.8358000000001,543.0,45.19524,14.164199999999937,11.701136734501967
2024-11-06 00:00:00,514.0614,543.0,45.23442,28.93859999999995,11.364383280611694
2024-11-06 00:16:00,593.5813499999999,543.0,45.01995,-50.58134999999993,13.184848453885785
2024-11-06 00:28:00,565.09995,543.0,45.09275,-22.099950000000035,12.531944152453741
2024-11-06 00:44:00,552.87405,543.0,45.12908,-9.874050000000011,12.250946119232626
2024-11-06 01:00:00,531.97605,543.0,45.19029,11.023950000000013,11.771907909440742
2024-11-06 01:14:00,514.0851,543.0,45.2338,28.91489999999999,11.36506299159854
2024-11-06 01:30:00,556.75665,543.0,45.12001,-13.756650000000036,12.339459291019818
2024-11-06 01:46:00,555.2241,543.0,45.12569,-12.224100000000021,12.303944315545243
2024-11-06 02:00:00,548.6172,543.0,45.13665,-5.617200000000025,12.154581220675166
2024-11-06 02:14:00,529.65285,543.0,45.1855,13.347150000000056,11.721741106828272
2024-11-06 02:28:00,509.46915,543.0,45.24191,33.53084999999999,11.260997543870817
2024-11-06 02:44:00,513.51585,543.0,45.23856,29.48415,11.35128387126295
2024-11-06 03:00:00,568.5963,543.0,45.09717,-25.596300000000042,12.608245127522387
2024-11-06 03:14:00,563.05035,543.0,45.10263,-20.05034999999998,12.483755939785341
2024-11-06 03:30:00,541.5393,543.0,45.15476,1.4606999999999744,11.992958883413644
2024-11-06 03:46:00,524.793,543.0,45.20269,18.206999999999994,11.609771097744161
2024-11-06 04:00:00,518.82885,543.0,45.22796,24.17115000000001,11.471415807519106
2024-11-06 04:16:00,586.7943,543.0,45.0358,-43.79430000000002,13.0295047430034
2024-11-06 04:28:00,559.3513499999999,543.0,45.1159,-16.35134999999991,12.398095261738039
2024-11-06 04:44:00,551.72325,543.0,45.14228,-8.723250000000007,12.221871110216163
2024-11-06 05:00:00,543.28545,543.0,45.16341,-0.2854499999999689,12.02932483855297
2024-11-06 05:14:00,520.53225,543.0,45.22494,22.467750000000024,11.509846887614026
2024-11-06 05:30:00,551.8839,543.0,45.13626,-8.88390000000004,12.227060410618778
2024-11-06 05:46:00,541.11855,543.0,45.15998,1.8814499999999725,11.982255753378157
2024-11-06 05:58:00,555.4407,543.0,45.12351,-12.440699999999993,12.309338899092976
2024-11-06 06:14:00,548.0241,543.0,45.1433,-5.024099999999976,12.13965258639652
2024-11-06 06:28:00,535.332,543.0,45.17713,7.668000000000006,11.849621290767853
2024-11-06 06:44:00,526.49955,543.0,45.20167,16.50045,11.64778720613924
2024-11-06 07:00:00,555.27225,543.0,44.85177,-12.272249999999985,12.380160831966979
2024-11-06 07:14:00,546.92985,543.0,44.87458,-3.9298499999999876,12.187963165791597
2024-11-06 07:30:00,534.9811500000001,543.0,44.89987,8.01884999999993,11.914979505513156
2024-11-06 07:46:00,528.2679,543.0,44.93042,14.732099999999946,11.757463705555457
2024-11-06 07:58:00,515.65155,543.0,44.95837,27.348449999999957,11.469531375463262
2024-11-06 08:14:00,572.11155,543.0,44.80915,-29.111549999999966,12.767736552079974
2024-11-06 08:30:00,546.9543,543.0,44.87615,-3.9542999999999893,12.188081600564752
2024-11-06 08:44:00,531.96315,543.0,44.91201,11.036849999999959,11.844560765692568
2024-11-06 09:00:00,514.97925,543.0,44.95508,28.02075000000002,11.455415838339995
2024-11-06 09:16:00,481.1034,543.0,45.01269,61.89659999999998,10.688170227513568
2024-11-06 09:30:00,493.5438,543.0,48.73111,49.456200000000024,10.127897737626386
2024-11-06 09:44:00,523.9312500000001,543.0,48.65152,19.06874999999991,10.769060089168832
2024-11-06 09:58:00,513.9790499999999,543.0,48.67811,29.020950000000084,10.558728438978331
2024-11-06 10:14:00,504.72255,543.0,48.71041,38.27744999999999,10.361695711102469
2024-11-06 10:30:00,498.054,543.0,49.01683,44.946000000000026,10.160875323664275
2024-11-06 10:44:00,502.88925,543.0,50.19304,40.110749999999996,10.019101250073465
2024-11-06 11:00:00,507.77355,543.0,50.17548,35.22645,10.119951992496734
2024-11-06 11:16:00,555.4911,543.0,50.06322,-12.49109999999996,11.095790263632608
2024-11-06 11:30:00,536.90745,543.0,50.10088,6.09254999999996,10.716525195460601
2024-11-06 11:44:00,508.94685,543.0,50.15539,34.05315000000002,10.147398884267696
2024-11-06 11:58:00,513.7125000000001,543.0,50.17137,29.28749999999991,10.23915427480767
2024-11-06 12:14:00,500.65725,543.0,50.20618,42.342750000000024,9.972022374133546
2024-11-06 12:30:00,566.56545,543.0,50.30359,-23.565450000000055,11.262920546442004
2024-11-06 12:44:00,557.73585,543.0,45.35078,-14.735850000000028,12.298260956424354
2024-11-06 13:00:00,540.7072499999999,543.0,45.37217,2.292750000000069,11.91715385947953
2024-11-06 13:16:00,533.11515,543.0,45.42175,9.884850000000029,11.73699896261175
2024-11-06 13:28:00,521.7495,543.0,45.44294,21.250499999999988,11.481417909708766
2024-11-06 13:44:00,504.7476,543.0,45.48928,38.25240000000002,11.095965665764401
2024-11-06 14:00:00,535.47315,543.0,47.79459,7.526849999999968,11.203632837182443
2024-11-06 14:14:00,513.0038999999999,543.0,47.86526,29.99610000000007,10.717664394246599
2024-11-06 14:30:00,495.5244,543.0,48.76156,47.475599999999986,10.162191250199696
2024-11-06 14:44:00,504.4326,543.0,50.44069,38.56740000000002,10.000507526660018
2024-11-06 15:00:00,506.67779999999993,543.0,50.4441,36.322200000000066,10.044340161814727
2024-11-06 15:16:00,514.87905,543.0,50.69257,28.120949999999993,10.156891797576685
2024-11-06 15:28:00,599.51145,543.0,45.76852,-56.51144999999997,13.09877005007589
2024-11-06 15:44:00,552.67155,543.0,45.63081,-9.671550000000025,12.111804039462802
2024-11-06 16:00:00,534.3975,543.0,45.67953,8.602499999999964,11.698837159918861
2024-11-06 16:14:00,518.44425,543.0,45.7257,24.55574999999999,11.338134498075588
2024-11-06 16:30:00,493.2708,543.0,45.77748,49.72919999999999,10.775400748271695
2024-11-06 16:46:00,517.1754,543.0,45.73049,25.824600000000032,11.30920064289697
2024-11-06 17:00:00,569.88135,543.0,45.58488,-26.881349999999998,12.5015405324001
2024-11-06 17:14:00,558.9408000000001,543.0,45.61774,-15.940800000000081,12.252704265335314
2024-11-06 17:28:00,544.57875,543.0,45.65355,-1.5787500000000136,11.928505684989297
2024-11-06 17:44:00,528.65325,543.0,45.70501,14.346750000000043,11.566634255930747
2024-11-06 18:00:00,516.24015,543.0,45.73811,26.75985000000003,11.286868590138814
2024-11-06 18:14:00,596.63535,543.0,45.52562,-53.63535000000002,13.105482560043649
2024-11-06 18:30:00,561.8457000000001,543.0,45.60288,-18.84570000000008,12.320396799413372
2024-11-06 18:46:00,553.1985,543.0,45.63372,-10.198499999999967,12.122579065967212
2024-11-06 19:00:00,539.9503500000001,543.0,45.66027,3.0496499999999287,11.825384119414075
2024-11-06 19:14:00,536.22945,543.0,45.67638,6.770549999999957,11.739751105549278
2024-11-06 19:28:00,564.7473,543.0,45.59796,-21.747299999999996,12.385360576358991
2024-11-06 19:44:00,559.61595,543.0,45.33963,-16.615949999999998,12.342752390623303
2024-11-06 20:00:00,551.32185,543.0,45.35915,-8.32185000000004,12.154586857428576
2024-11-06 20:14:00,541.2636,543.0,45.39553,1.7364000000000033,11.92327704439687
2024-11-06 20:30:00,530.3157,543.0,45.42685,12.684300000000007,11.674055833927326
2024-11-06 20:46:00,522.9306,543.0,45.44226,20.069399999999973,11.50758093730793
2024-11-06 20:58:00,577.7808,543.0,45.30098,-34.7808,12.754264310779961
2024-11-06 21:14:00,557.6913,543.0,45.34092,-14.691299999999956,12.299952824081904
2024-11-06 21:30:00,548.9538,543.0,45.36869,-5.953800000000001,12.099835349040196
2024-11-06 21:44:00,533.96805,543.0,45.40352,9.031950000000052,11.760496375502079
2024-11-06 22:00:00,525.6437999999999,543.0,45.48108,17.356200000000058,11.557414301196385
2024-11-06 22:14:00,594.174,543.0,45.2364,-51.17399999999998,13.134861939751627
2024-11-06 22:30:00,569.0214,543.0,45.31518,-26.02139999999997,12.556968204259983
2024-11-06 22:44:00,563.26815,543.0,45.33645,-20.26814999999999,12.424175817873737
2024-11-06 22:58:00,550.26135,543.0,45.37138,-7.261349999999993,12.127936790122584
2024-11-06 23:14:00,532.84935,543.0,45.42212,10.150650000000041,11.731051582125275
2024-11-06 23:30:00,536.87325,543.0,45.40174,6.1267500000000155,11.82494617498224
2024-11-06 23:44:00,572.0524499999999,543.0,45.31229,-29.052449999999908,12.624661515747377
2024-11-07 00:00:00,561.4254,543.0,45.33952,-18.425399999999968,12.382691218898827
2024-11-07 00:16:00,549.0060000000001,543.0,45.3726,-6.0060000000000855,12.09994311546107
2024-11-07 00:30:00,535.5729,543.0,45.40844,7.427099999999996,11.79456466802985
2024-11-07 00:44:00,522.8457000000001,543.0,45.44235,20.15429999999992,11.50568984533374
2024-11-07 00:58:00,584.93475,543.0,45.00376,-41.93475000000001,12.997461101592155
2024-11-07 01:14:00,561.65745,543.0,45.06768,-18.65745000000004,12.462530251716917
2024-11-07 01:30:00,554.03025,543.0,45.08822,-11.030250000000024,12.287691266656509
2024-11-07 01:44:00,535.2843,543.0,45.14861,7.71569999999997,11.856050085251775
2024-11-07 02:00:00,530.90925,543.0,45.1526,12.090749999999957,11.75810767085225
2024-11-07 02:16:00,542.3951999999999,543.0,45.12118,0.6048000000000684,12.02085317342029
2024-11-07 02:30:00,562.5678,543.0,45.06117,-19.567800000000034,12.484533250127939
2024-11-07 02:44:00,543.15885,543.0,45.12076,-0.15885000000002947,12.037889645943542
2024-11-07 02:58:00,547.4139,543.0,45.10852,-4.413900000000012,12.13548523970965
2024-11-07 03:14:00,534.4872,543.0,45.14167,8.51279999999997,11.840215073962689
2024-11-07 03:30:00,525.7089,543.0,45.1583,17.29110000000003,11.641465324986696
2024-11-07 03:44:00,570.3633,543.0,44.76686,-27.36329999999998,12.740745555809461
2024-11-07 04:00:00,551.9031,543.0,44.82473,-8.903099999999995,12.312466285359378
2024-11-07 04:16:00,536.59695,543.0,44.86139,6.4030500000000075,11.961217215690993
2024-11-07 04:28:00,523.9286999999999,543.0,44.90178,19.071300000000065,11.668325472102557
2024-11-07 04:44:00,515.71695,543.0,44.92285,27.283050000000003,11.480056033832218
2024-11-07 05:00:00,543.77115,543.0,44.849,-0.7711500000000342,12.124485022077412
2024-11-07 05:14:00,551.1477,543.0,44.82679,-8.147699999999986,12.295048943935322
2024-11-07 05:30:00,541.35705,543.0,44.85284,1.6429500000000417,12.069624338252751
2024-11-07 05:44:00,536.3077499999999,543.0,44.86179,6.692250000000058,11.954664101752492
2024-11-07 06:00:00,526.197,543.0,44.8925,16.802999999999997,11.721264861332102
2024-11-07 06:16:00,512.09565,543.0,44.92604,30.904350000000022,11.398635090331776
2024-11-07 06:28:00,567.9198,543.0,44.79051,-24.91980000000001,12.679464315216702
2024-11-07 06:44:00,551.1087,543.0,44.82775,-8.108699999999999,12.293915645127036
2024-11-07 07:00:00,536.39235,543.0,44.86722,6.607650000000035,11.955102866836217
2024-11-07 07:14:00,521.562,543.0,44.91008,21.437999999999988,11.613470380486879
2024-11-07 07:30:00,507.26625,543.0,44.94053,35.733749999999986,11.28749788053281
2024-11-07 07:46:00,558.3936,543.0,44.81781,-15.393599999999992,12.459186993030896
2024-11-07 08:00:00,547.15095,543.0,44.84069,-4.150949999999966,12.202105453304696
2024-11-07 08:14:00,541.2273,543.0,44.85281,1.7726999999999862,12.066739616371947
2024-11-07 08:28:00,528.6381,543.0,44.88707,14.361899999999991,11.77706591740875
2024-11-07 08:44:00,512.57595,543.0,44.93064,30.424049999999966,11.408157905572255
2024-11-07 09:00:00,502.88834999999995,543.0,44.95529,40.111650000000054,11.186408499109113
2024-11-07 09:14:00,569.7528,543.0,44.77565,-26.75279999999998,12.72460975449608
2024-11-07 09:30:00,543.49815,543.0,44.84827,-0.49815000000000964,12.118595183583405
2024-11-07 09:46:00,528.2829,543.0,44.90211,14.71709999999996,11.76521064038847
2024-11-07 09:58:00,517.21635,543.0,44.91967,25.783649999999966,11.514248320557938
2024-11-07 10:14:00,504.8745,543.0,44.9489,38.12549999999999,11.23218560806035
2024-11-07 10:28:00,518.5434,543.0,44.91547,24.45659999999998,11.544870498990548
