Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Volume Deviation,Valve Efficiency,Predictions
10/31/2024 12:00:00 am,391.4352,375.0,27.17612,-16.43520000000001,14.403640253413565,0
10/31/2024 12:14:00 am,402.52365,375.0,27.17612,-27.523649999999975,14.811661925373478,0
10/31/2024 12:30:00 am,380.72775,375.0,26.70198,-5.7277500000000146,14.258403587148376,0
10/31/2024 12:46:00 am,382.73955,375.0,26.70198,-7.739550000000008,14.333746286325477,0
10/31/2024 1:00:00 am,384.86595,375.0,26.70198,-9.865949999999998,14.413380800457196,0
10/31/2024 1:14:00 am,384.27975,375.0,26.70198,-9.279749999999979,14.391427380506098,0
10/31/2024 1:28:00 am,383.2236,375.0,26.70198,-8.223599999999976,14.35187414870577,0
10/31/2024 1:44:00 am,378.5196,375.0,26.70198,-3.5196000000000254,14.175707503448246,0
10/31/2024 2:00:00 am,374.74245,375.0,26.70198,0.25754999999998063,14.034251754270002,0
10/31/2024 2:14:00 am,370.43145,375.0,26.70198,4.568550000000016,13.872803113176209,0
10/31/2024 2:30:00 am,364.6467,375.0,26.70198,10.35329999999999,13.656161956468415,0
10/31/2024 2:46:00 am,356.7471,375.0,26.70198,18.25290000000001,13.360318837659666,0
10/31/2024 2:58:00 am,348.91725,375.0,26.77205,26.082749999999976,13.032887644805816,0
10/31/2024 3:14:00 am,351.435,375.0,31.71132,23.564999999999998,11.082316635726094,0
10/31/2024 3:28:00 am,367.9839,375.0,31.93819,7.0160999999999945,11.521748251310344,0
10/31/2024 3:44:00 am,360.4317,375.0,31.93819,14.568300000000022,11.285285332298,0
10/31/2024 4:00:00 am,353.01495,375.0,31.93819,21.98505,11.05306341622258,0
10/31/2024 4:14:00 am,347.2278,375.0,32.27454,27.772199999999998,10.758563636053793,0
10/31/2024 4:30:00 am,387.82695,375.0,32.52163,-12.82695000000001,11.925196576802398,0
10/31/2024 4:46:00 am,391.9182,375.0,32.52163,-16.918200000000013,12.050997428173977,0
10/31/2024 4:58:00 am,391.35405,375.0,32.52163,-16.354049999999972,12.033650517009594,0
10/31/2024 5:14:00 am,385.34715,375.0,27.57308,-10.34715,13.975479353238972,0
10/31/2024 5:30:00 am,369.4662,375.0,27.57308,5.533799999999985,13.39952105476753,0
10/31/2024 5:44:00 am,364.9056,375.0,27.57308,10.094400000000007,13.23412065894682,0
10/31/2024 6:00:00 am,376.30095,375.0,27.57308,-1.3009500000000003,13.647398604944168,0
10/31/2024 6:14:00 am,403.18215,375.0,27.57308,-28.18214999999998,14.622305661063013,0
10/31/2024 6:30:00 am,372.96255,375.0,27.15914,2.0374499999999784,13.732482423050795,0
10/31/2024 6:44:00 am,381.4254,375.0,27.15914,-6.425400000000025,14.044084590276206,0
10/31/2024 6:58:00 am,395.61885,375.0,27.15914,-20.61885000000001,14.566687469968684,0
10/31/2024 7:14:00 am,403.7988,375.0,26.95109,-28.79880000000003,14.982646348386524,0
10/31/2024 7:30:00 am,380.157,375.0,26.74255,-5.156999999999982,14.215430385123936,0
10/31/2024 7:44:00 am,383.89305,375.0,26.74255,-8.893050000000017,14.355134661752652,0
10/31/2024 8:00:00 am,383.85165,375.0,26.74255,-8.851650000000006,14.353586567628529,0
10/31/2024 8:16:00 am,382.32105,375.0,26.74255,-7.321050000000014,14.29635195732944,0
10/31/2024 8:30:00 am,379.84755,375.0,26.74255,-4.8475500000000125,14.203858942449788,0
10/31/2024 8:44:00 am,375.29715,375.0,26.74255,-0.2971499999999878,14.033703205676643,0
10/31/2024 8:58:00 am,371.1993,375.0,26.74255,3.800700000000006,13.8804699325719,0
10/31/2024 9:14:00 am,362.8298999999999,375.0,26.74255,12.170100000000105,13.56750812188511,0
10/31/2024 9:30:00 am,357.57825,375.0,26.74255,17.421749999999975,13.371130138625473,0
10/31/2024 9:44:00 am,347.8146,375.0,26.87227,27.185400000000016,12.943248581809954,0
10/31/2024 10:00:00 am,350.36805,375.0,31.51879,24.631950000000018,11.116160830996105,0
10/31/2024 10:16:00 am,366.1869,375.0,31.93419,8.81310000000002,11.466919478177001,0
10/31/2024 10:28:00 am,356.53905,375.0,31.93419,18.460950000000025,11.164802938542376,0
10/31/2024 10:44:00 am,346.10175,375.0,32.21342,28.89825000000002,10.744020428746643,0
10/31/2024 10:58:00 am,381.33885,375.0,32.59013,-6.3388499999999794,11.701049765358476,0
10/31/2024 11:14:00 am,388.8678,375.0,32.59013,-13.867799999999988,11.932069024557732,0
10/31/2024 11:30:00 am,390.71444999999994,375.0,32.59013,-15.714449999999943,11.988731867982153,0
10/31/2024 11:44:00 am,390.4104,375.0,32.59013,-15.410399999999981,11.97940235911843,0
10/31/2024 12:00:00 pm,392.3283,375.0,32.59013,-17.328300000000013,12.038251446603173,0
10/31/2024 12:16:00 pm,375.55305,375.0,32.59013,-0.5530499999999847,11.523517542422338,0
10/31/2024 12:28:00 pm,378.5421,375.0,32.59013,-3.542100000000005,11.615233932717071,0
10/31/2024 12:44:00 pm,391.3623,375.0,32.59013,-16.362300000000005,12.008610579764307,0
10/31/2024 1:00:00 pm,387.04995,375.0,27.59917,-12.049950000000024,14.023965567092937,0
10/31/2024 1:14:00 pm,392.16345,375.0,27.59917,-17.16345000000001,14.209242810837134,0
10/31/2024 1:30:00 pm,373.4718,375.0,27.13345,1.5282000000000266,13.764252697591829,0
10/31/2024 1:44:00 pm,382.32855,375.0,27.13345,-7.328550000000007,14.090667021456166,0
10/31/2024 2:00:00 pm,388.60875,375.0,27.13345,-13.608749999999986,14.322122943406406,0
10/31/2024 2:14:00 pm,394.0902,375.0,27.13345,-19.09019999999998,14.524141042093415,0
10/31/2024 2:28:00 pm,397.1235,375.0,27.13345,-22.12349999999998,14.63593290350733,0
10/31/2024 2:44:00 pm,391.8903,375.0,27.13345,-16.890300000000025,14.443064025008239,0
10/31/2024 3:00:00 pm,391.26240000000007,375.0,27.13345,-16.26240000000007,14.419922855396992,0
10/31/2024 3:14:00 pm,388.7986499999999,375.0,27.13345,-13.798649999999895,14.32912168223293,0
10/31/2024 3:30:00 pm,385.16265,375.0,27.13345,-10.162649999999985,14.195117393800864,0
10/31/2024 3:46:00 pm,383.72205,375.0,27.13345,-8.722050000000024,14.14202427556235,0
10/31/2024 4:00:00 pm,377.50425,375.0,27.13345,-2.504250000000013,13.91286809717596,0
10/31/2024 4:14:00 pm,368.8425,375.0,27.13345,6.157500000000027,13.593640471948657,0
10/31/2024 4:28:00 pm,364.9485,375.0,27.13345,10.051499999999976,13.450127628396823,0
10/31/2024 4:44:00 pm,353.8239,375.0,27.13345,21.17610000000002,13.040131999383787,0
10/31/2024 5:00:00 pm,346.8498,375.0,27.25162,28.150199999999984,12.727671702573389,0
10/31/2024 5:14:00 pm,358.07565,375.0,31.97817,16.924350000000004,11.19749935737431,0
10/31/2024 5:30:00 pm,350.64765,375.0,31.97817,24.35235,10.965215969138956,0
10/31/2024 5:46:00 pm,347.7393,375.0,32.47241,27.260699999999986,10.70875838634755,0
10/31/2024 5:58:00 pm,389.4867,375.0,32.52616,-14.486699999999985,11.97456386657267,0
10/31/2024 6:14:00 pm,394.1541,375.0,32.52616,-19.154100000000028,12.118060626258794,0
10/31/2024 6:28:00 pm,389.4676500000001,375.0,32.52616,-14.467650000000106,11.973978184335877,0
10/31/2024 6:44:00 pm,393.64290000000005,375.0,32.52616,-18.642900000000054,12.102344050959582,0
10/31/2024 7:00:00 pm,380.4375,375.0,32.52616,-5.4375,11.696350969081204,0
10/31/2024 7:14:00 pm,386.4477,375.0,32.52616,-11.447699999999998,11.881131408954698,0
10/31/2024 7:30:00 pm,397.2879,375.0,32.52616,-22.28789999999998,12.214407660047279,0
10/31/2024 7:46:00 pm,394.23855,375.0,27.56656,-19.238549999999975,14.30132765882734,0
10/31/2024 7:58:00 pm,393.3465,375.0,27.56656,-18.346499999999992,14.268967811374429,0
10/31/2024 8:14:00 pm,378.3774,375.0,27.15282,-3.377400000000023,13.935099950907514,0
10/31/2024 8:30:00 pm,387.57360000000006,375.0,27.15282,-12.573600000000056,14.273782880090218,0
10/31/2024 8:44:00 pm,393.5628,375.0,27.15282,-18.56279999999998,14.4943565735137,0
10/31/2024 9:00:00 pm,395.5602,375.0,27.15282,-20.56020000000001,14.567917966561867,0
10/31/2024 9:14:00 pm,397.34055,375.0,27.15282,-22.340550000000007,14.63348571769499,0
10/31/2024 9:30:00 pm,399.0927,375.0,27.15282,-24.09269999999998,14.698014903050622,0
10/31/2024 9:44:00 pm,395.10029999999995,375.0,27.15282,-20.100299999999947,14.550980505531099,0
10/31/2024 9:58:00 pm,392.93145,375.0,27.15282,-17.931449999999984,14.471104853527239,0
10/31/2024 10:14:00 pm,389.11125,375.0,27.15282,-14.111249999999984,14.330412336393666,0
10/31/2024 10:30:00 pm,383.28765,375.0,27.15282,-8.287649999999985,14.115937454769908,0
10/31/2024 10:44:00 pm,378.117,375.0,27.15282,-3.1170000000000186,13.925509790323883,0
10/31/2024 11:00:00 pm,369.4143,375.0,27.15282,5.585699999999974,13.605001762247252,0
10/31/2024 11:16:00 pm,362.7906,375.0,27.15282,12.209400000000016,13.361060338830244,0
10/31/2024 11:30:00 pm,354.6297,375.0,27.15282,20.370299999999986,13.06050603196794,0
10/31/2024 11:44:00 pm,347.41470000000004,375.0,27.20716,27.58529999999996,12.769233257262702,0
10/31/2024 11:58:00 pm,350.05965,375.0,31.99441,24.940350000000024,10.941271946795723,0
11/01/2024 12:14:00 am,349.3515,375.0,32.12311,25.648500000000013,10.875391306946522,0
11/01/2024 12:30:00 am,356.76345,375.0,32.12311,18.236550000000022,11.106126988910168,0
11/01/2024 12:44:00 am,358.99424999999997,375.0,32.12311,16.005750000000035,11.175572298083123,0
11/01/2024 1:00:00 am,368.18475,375.0,32.12311,6.815249999999992,11.461674644306033,0
11/01/2024 1:16:00 am,356.07585,375.0,32.12311,18.924149999999997,11.08472184520059,0
11/01/2024 1:28:00 am,348.6102,375.0,32.2995,26.38979999999998,10.793049182479857,0
11/01/2024 1:44:00 am,353.4846,375.0,32.46087,21.5154,10.889556906651944,0
11/01/2024 1:58:00 am,399.1559999999999,375.0,32.54506,-24.155999999999892,12.264714747886542,0
11/01/2024 2:14:00 am,381.1647,375.0,27.44286,-6.164699999999982,13.889389120015508,0
11/01/2024 2:30:00 am,382.07295,375.0,27.44286,-7.072949999999992,13.922485148237048,0
11/01/2024 2:44:00 am,391.18815,375.0,27.44286,-16.188150000000007,14.254636996786415,0
11/01/2024 3:00:00 am,404.19825,375.0,27.44286,-29.198249999999973,14.728716420695065,0
11/01/2024 3:16:00 am,375.6963,375.0,26.96547,-0.6963000000000079,13.932490725179008,0
11/01/2024 3:28:00 am,384.588,375.0,26.96547,-9.588000000000022,14.262234530963292,0
11/01/2024 3:44:00 am,387.17805,375.0,26.96547,-12.178049999999985,14.358285111186598,0
11/01/2024 4:00:00 am,388.9983,375.0,26.96547,-13.998299999999972,14.425788081651058,0
11/01/2024 4:14:00 am,390.19409999999993,375.0,26.96547,-15.194099999999935,14.470133667192275,0
11/01/2024 4:30:00 am,389.2587,375.0,26.96547,-14.258699999999976,14.435444872481408,0
11/01/2024 4:44:00 am,386.81445,375.0,26.96547,-11.814450000000022,14.344801205096294,0
11/01/2024 5:00:00 am,383.3721,375.0,26.96547,-8.372099999999989,14.217143547973187,0
11/01/2024 5:14:00 am,378.219,375.0,26.96547,-3.218999999999994,14.026043667681792,0
11/01/2024 5:28:00 am,374.2278,375.0,26.96547,0.772199999999998,13.87803221007006,0
11/01/2024 5:44:00 am,365.93325,375.0,26.96547,9.066750000000013,13.57043338371874,0
11/01/2024 6:00:00 am,357.26445,375.0,26.96547,17.73554999999999,13.248955701882556,0
11/01/2024 6:14:00 am,347.2515,375.0,26.96547,27.74849999999998,12.877630956318969,0
11/01/2024 6:30:00 am,351.8634,375.0,32.02424,23.136599999999987,10.98740485725661,0
11/01/2024 6:46:00 am,375.60825,375.0,32.55748,-0.6082499999999982,11.536769265689706,0
11/01/2024 7:00:00 am,379.1397,375.0,32.55748,-4.139700000000005,11.645237393914579,0
11/01/2024 7:14:00 am,385.09005,375.0,32.55748,-10.09005000000002,11.828001790064283,0
11/01/2024 7:28:00 am,383.03895,375.0,32.55748,-8.03895,11.765002461799112,0
11/01/2024 7:44:00 am,393.3516,375.0,32.55748,-18.35160000000002,12.081754459572897,0
11/01/2024 8:00:00 am,385.3179,375.0,32.55748,-10.317900000000009,11.835000179682156,0
11/01/2024 8:14:00 am,374.3547,375.0,32.55748,0.6453000000000202,11.498266604704478,0
11/01/2024 8:30:00 am,382.7622,375.0,32.55748,-7.762200000000007,11.756502113645737,0
11/01/2024 8:46:00 am,390.58695,375.0,27.60731,-15.586950000000002,14.147948804882185,0
11/01/2024 8:58:00 am,397.3077,375.0,27.60731,-22.30770000000001,14.391389674912308,0
11/01/2024 9:14:00 am,377.47635,375.0,27.1532,-2.476350000000025,13.90172101199085,0
11/01/2024 9:28:00 am,388.26225,375.0,27.1532,-13.262249999999995,14.298944765646494,0
11/01/2024 9:44:00 am,395.85255,375.0,27.1532,-20.852550000000008,14.578480776306007,0
11/01/2024 10:00:00 am,398.883,375.0,27.1532,-23.88299999999998,14.690086365479441,0
11/01/2024 10:14:00 am,402.74865,375.0,27.1532,-27.748649999999998,14.83245074891698,0
11/01/2024 10:30:00 am,402.4513500000001,375.0,27.04894,-27.451350000000105,14.878631148344024,0
11/01/2024 10:46:00 am,400.42005000000006,375.0,27.04894,-25.42005000000006,14.803533963425568,0
11/01/2024 10:58:00 am,397.635,375.0,27.04894,-22.63499999999999,14.700570632131745,0
11/01/2024 11:14:00 am,391.87335,375.0,27.04894,-16.873350000000016,14.487562363788612,0
11/01/2024 11:30:00 am,370.95075,375.0,27.04894,4.049249999999972,13.714053595426071,0
11/01/2024 11:44:00 am,361.67025,375.0,27.04894,13.32974999999999,13.370953401148657,0
11/01/2024 12:00:00 pm,346.68645000000004,375.0,27.12025,28.313549999999964,12.783301118794586,0
11/01/2024 12:14:00 pm,359.5425,375.0,31.95805,15.457499999999982,11.250448243729439,0
11/01/2024 12:30:00 pm,377.31075,375.0,32.57053,-2.3107499999999845,11.584418004736795,0
11/01/2024 12:44:00 pm,377.4762,375.0,32.57053,-2.4762000000000057,11.58949774857893,0
11/01/2024 12:58:00 pm,369.5862,375.0,32.57053,5.413799999999981,11.347254297902337,0
11/01/2024 1:14:00 pm,362.6043,375.0,32.57053,12.395699999999977,11.132891870997534,0
11/01/2024 1:30:00 pm,0.0,375.0,62.10478,375.0,0.0,1
11/01/2024 1:44:00 pm,209.00475,375.0,62.10478,165.99525,3.3653563597912495,1
11/01/2024 2:00:00 pm,0.0,375.0,62.10478,375.0,0.0,1
11/01/2024 2:58:00 pm,0.0,375.0,100.0,375.0,0.0,1
11/01/2024 4:00:00 pm,0.0,375.0,100.0,375.0,0.0,1
11/01/2024 4:58:00 pm,0.0,375.0,100.0,375.0,0.0,1
11/01/2024 6:00:00 pm,0.0,375.0,100.0,375.0,0.0,1
11/01/2024 7:00:00 pm,0.0,375.0,100.0,375.0,0.0,1
11/01/2024 8:00:00 pm,0.0,375.0,100.0,375.0,0.0,1
11/01/2024 9:00:00 pm,0.0,375.0,100.0,375.0,0.0,1
11/01/2024 10:00:00 pm,0.0,375.0,100.0,375.0,0.0,1
11/01/2024 11:00:00 pm,0.0,375.0,100.0,375.0,0.0,1
11/02/2024 1:00:00 am,0.0,375.0,100.0,375.0,0.0,1
11/02/2024 2:00:00 am,0.0,375.0,100.0,375.0,0.0,1
11/02/2024 2:30:00 am,189.8046,375.0,100.0,185.1954,1.898045810195419,1
11/02/2024 2:44:00 am,189.7206,375.0,100.0,185.2794,1.897205810279419,1
11/02/2024 3:00:00 am,189.72195,375.0,100.0,185.27805,1.8972193102780688,1
11/02/2024 3:14:00 am,189.795,375.0,100.0,185.205,1.8979498102050187,1
11/02/2024 3:30:00 am,189.36825,375.0,100.0,185.63175,1.8936823106317688,1
11/02/2024 3:44:00 am,189.32475,375.0,100.0,185.67525,1.8932473106752687,1
11/02/2024 3:58:00 am,189.4581,375.0,100.0,185.5419,1.8945808105419188,1
11/02/2024 4:14:00 am,189.81885,375.0,100.0,185.18115,1.898188310181169,1
11/02/2024 4:30:00 am,189.88275,375.0,100.0,185.11725,1.8988273101172688,1
11/02/2024 4:44:00 am,190.26225,375.0,100.0,184.73775,1.9026223097377688,1
11/02/2024 5:00:00 am,190.35975,375.0,100.0,184.64025,1.903597309640269,1
11/02/2024 5:16:00 am,190.35735,375.0,100.0,184.64265,1.903573309642669,1
11/02/2024 5:30:00 am,190.43415,375.0,100.0,184.56585,1.9043413095658688,1
11/02/2024 5:44:00 am,190.40985,375.0,100.0,184.59015,1.9040983095901691,1
11/02/2024 5:58:00 am,190.2897,375.0,100.0,184.7103,1.9028968097103192,1
11/02/2024 6:14:00 am,190.15725,375.0,100.0,184.84275,1.901572309842769,1
11/02/2024 6:30:00 am,189.7155,375.0,100.0,185.2845,1.8971548102845188,1
11/02/2024 6:44:00 am,189.54015,375.0,100.0,185.45985,1.895401310459869,1
11/02/2024 7:00:00 am,189.48525,375.0,100.0,185.51475,1.894852310514769,1
11/02/2024 7:16:00 am,189.81135,375.0,100.0,185.18865,1.898113310188669,1
11/02/2024 7:30:00 am,189.9483,375.0,100.0,185.0517,1.899482810051719,1
11/02/2024 7:44:00 am,190.017,375.0,100.0,184.983,1.9001698099830189,1
11/02/2024 7:58:00 am,190.2645,375.0,100.0,184.7355,1.9026448097355189,1
11/02/2024 8:14:00 am,190.269,375.0,100.0,184.731,1.902689809731019,1
11/02/2024 8:30:00 am,189.9174,375.0,100.0,185.0826,1.8991738100826188,1
11/02/2024 8:44:00 am,190.00335,375.0,100.0,184.99665,1.900033309996669,1
11/02/2024 9:00:00 am,190.4775,375.0,100.0,184.5225,1.904774809522519,1
11/02/2024 9:14:00 am,190.695,375.0,100.0,184.305,1.906949809305019,1
11/02/2024 9:30:00 am,190.5831,375.0,100.0,184.4169,1.905830809416919,1
11/02/2024 9:44:00 am,190.3749,375.0,100.0,184.6251,1.903748809625119,1
11/02/2024 10:00:00 am,190.07475,375.0,100.0,184.92525,1.900747309925269,1
11/02/2024 10:14:00 am,189.9543,375.0,100.0,185.0457,1.8995428100457188,1
11/02/2024 10:30:00 am,0.0,375.0,0.0,375.0,0.0,1
11/02/2024 11:00:00 am,370.99365,375.0,26.58098,4.006349999999998,13.957104306498742,0
11/02/2024 11:14:00 am,367.6158,375.0,26.58098,7.384200000000021,13.83002664686304,0
11/02/2024 11:28:00 am,361.16475,375.0,26.58098,13.835249999999974,13.587332525989439,0
11/02/2024 11:44:00 am,358.27485,375.0,26.58098,16.725149999999985,13.47861197043451,0
11/02/2024 12:00:00 pm,360.97005,375.0,26.58098,14.029949999999985,13.580007742375285,0
11/02/2024 12:14:00 pm,357.29505,375.0,26.58098,17.704949999999997,13.441751040875452,0
11/02/2024 12:30:00 pm,354.73260000000005,375.0,26.58098,20.267399999999952,13.345349439580694,0
11/02/2024 12:46:00 pm,353.41515,375.0,26.58098,21.584850000000017,13.29578582287567,0
11/02/2024 1:00:00 pm,348.7866,375.0,26.58098,26.21339999999998,13.12165573968464,0
11/02/2024 1:14:00 pm,345.61440000000005,375.0,27.31102,29.385599999999954,12.65475523991589,0
11/02/2024 1:28:00 pm,382.4433,375.0,31.68171,-7.443300000000022,12.071418470966856,0
11/02/2024 1:44:00 pm,374.96295,375.0,31.68171,0.03705000000002201,11.835309130943648,0
11/02/2024 2:00:00 pm,374.79105,375.0,31.68171,0.20895000000001573,11.829883289164856,0
11/02/2024 2:14:00 pm,369.183,375.0,31.68171,5.817000000000007,11.652871119371044,0
11/02/2024 2:30:00 pm,362.8776,375.0,31.68171,12.122400000000027,11.453847834019113,0
11/02/2024 2:46:00 pm,356.68035,375.0,31.68171,18.319650000000024,11.25823818908822,0
11/02/2024 2:58:00 pm,352.58625,375.0,31.68171,22.413749999999993,11.129012250597507,0
11/02/2024 3:14:00 pm,371.9694,375.0,32.10651,3.0305999999999926,11.585478588149696,0
11/02/2024 3:28:00 pm,363.83115,375.0,32.10651,11.16885000000002,11.332002035723583,0
11/02/2024 3:44:00 pm,360.3435,375.0,32.10651,14.656499999999994,11.223374566910396,0
11/02/2024 4:00:00 pm,351.02610000000004,375.0,32.30051,23.973899999999958,10.867506157795601,0
11/02/2024 4:14:00 pm,350.4123,375.0,32.41834,24.587699999999984,10.80907263941564,0
11/02/2024 4:30:00 pm,362.0877,375.0,32.58616,12.912300000000016,11.111698613246048,0
11/02/2024 4:44:00 pm,358.461,375.0,32.58616,16.538999999999987,11.000402931673161,0
11/02/2024 4:58:00 pm,354.77549999999997,375.0,32.58616,20.224500000000035,10.887302803612696,0
11/02/2024 5:14:00 pm,353.08425,375.0,32.6464,21.915750000000003,10.81540818730145,0
11/02/2024 5:30:00 pm,347.6436,375.0,32.70596,27.356400000000008,10.629362162320824,0
11/02/2024 5:44:00 pm,376.7955,375.0,33.19822,-1.795500000000004,11.349867146531606,0
11/02/2024 6:00:00 pm,384.66315,375.0,33.19822,-9.663149999999973,11.586857190880355,0
11/02/2024 6:16:00 pm,392.3097,375.0,33.19822,-17.30970000000002,11.817187241608964,0
11/02/2024 6:30:00 pm,397.674,375.0,33.19822,-22.673999999999978,11.978771157377967,0
11/02/2024 6:44:00 pm,388.40655,375.0,33.19822,-13.406549999999982,11.699616214478903,0
11/02/2024 6:58:00 pm,388.48905,375.0,33.19822,-13.48905000000002,11.702101286725226,0
11/02/2024 7:14:00 pm,403.3266,375.0,33.19822,-28.326599999999985,12.14903927106957,0
