Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Volume Deviation,Valve Efficiency,Predictions
11/05/2024 3:44:00 am,365.7462,375.0,33.20799,9.253800000000012,11.013797880028907,0
11/05/2024 3:58:00 am,372.6102,375.0,33.20799,2.3897999999999797,11.220495061430979,0
11/05/2024 4:14:00 am,373.78605,375.0,33.20799,1.2139500000000112,11.255903697904117,0
11/05/2024 4:30:00 am,367.83735,375.0,33.20799,7.162649999999985,11.076769152011561,0
11/05/2024 4:44:00 am,373.57755,375.0,33.20799,1.4224500000000262,11.249625090339675,0
11/05/2024 5:00:00 am,356.59995000000004,375.0,33.20799,18.400049999999965,10.73837478920742,0
11/05/2024 5:16:00 am,352.68044999999995,375.0,33.26963,22.31955000000005,10.600669258819751,0
11/05/2024 5:30:00 am,359.8965,375.0,33.26963,15.103499999999997,10.817565203591021,0
11/05/2024 5:44:00 am,378.9873,375.0,33.26963,-3.9873000000000047,11.391385659718589,0
11/05/2024 5:58:00 am,380.06145,375.0,33.26963,-5.061449999999979,11.423671852175135,0
11/05/2024 6:14:00 am,386.66235,375.0,33.26963,-11.662350000000004,11.622077966578537,0
11/05/2024 6:30:00 am,397.6872,375.0,33.26963,-22.68720000000002,11.953456664995473,0
11/05/2024 6:44:00 am,378.6561,375.0,28.33715,-3.656099999999981,13.36252821383653,0
11/05/2024 7:00:00 am,388.95975,375.0,28.33715,-13.959749999999985,13.726137340509775,0
11/05/2024 7:16:00 am,390.73935000000006,375.0,28.33715,-15.739350000000059,13.788938270454768,0
11/05/2024 7:28:00 am,393.7749,375.0,28.33715,-18.774900000000002,13.896060861427186,0
11/05/2024 7:44:00 am,397.30245,375.0,28.33715,-22.30245000000002,14.020545813341917,0
11/05/2024 7:58:00 am,397.40865,375.0,28.33715,-22.408650000000023,14.024293542472147,0
11/05/2024 8:14:00 am,395.63055,375.0,28.33715,-20.630550000000028,13.961545546554419,0
11/05/2024 8:30:00 am,394.31565,375.0,28.33715,-19.315650000000005,13.915143578255549,0
11/05/2024 8:44:00 am,388.9947,375.0,28.33715,-13.994700000000023,13.727370703345008,0
11/05/2024 9:00:00 am,379.30065,375.0,28.33715,-4.300650000000019,13.385273965351503,0
11/05/2024 9:16:00 am,369.5301,375.0,28.33715,5.4698999999999955,13.040477591967578,0
11/05/2024 9:28:00 am,364.8636,375.0,28.33715,10.13639999999998,12.875799833151946,0
11/05/2024 9:44:00 am,352.43085,375.0,28.33715,22.56914999999998,12.4370561481814,0
11/05/2024 10:00:00 am,368.2617,375.0,33.2774,6.738299999999981,11.066417128015672,0
11/05/2024 10:14:00 am,356.5695,375.0,33.2774,18.430499999999995,10.715061658945212,0
11/05/2024 10:44:00 am,354.6891,375.0,33.64567,20.310900000000004,10.541891262117453,0
11/05/2024 11:00:00 am,364.33365,375.0,34.10104,10.666350000000023,10.683942283302127,0
11/05/2024 11:14:00 am,377.4,375.0,34.10104,-2.3999999999999773,11.067107904302066,0
11/05/2024 11:28:00 am,387.46755,375.0,34.10104,-12.467550000000017,11.362334884116471,0
11/05/2024 11:44:00 am,382.16325,375.0,34.10104,-7.163250000000005,11.20678835402429,0
11/05/2024 12:00:00 pm,392.70735,375.0,34.10104,-17.70735000000002,11.515989976848221,0
11/05/2024 12:14:00 pm,374.3976,375.0,34.10104,0.6023999999999887,10.97906369451967,0
11/05/2024 12:30:00 pm,376.33245,375.0,34.10104,-1.3324499999999944,11.035802416641129,0
11/05/2024 12:46:00 pm,386.45055,375.0,34.10104,-11.450550000000021,11.33251175550313,0
11/05/2024 1:00:00 pm,379.7778,375.0,29.17831,-4.777800000000013,13.015752791798842,0
11/05/2024 1:14:00 pm,384.69345,375.0,29.17831,-9.693449999999984,13.184222052537637,0
11/05/2024 1:28:00 pm,373.2009,375.0,28.7576,1.79910000000001,12.977465790794158,0
11/05/2024 1:44:00 pm,402.97455,375.0,28.7576,-27.974550000000022,14.012796960526275,0
11/05/2024 2:00:00 pm,395.6109,375.0,28.14472,-20.610900000000015,14.056304679419558,0
11/05/2024 2:14:00 pm,380.20635,375.0,27.76317,-5.206349999999986,13.694625399539966,0
11/05/2024 2:30:00 pm,381.18705,375.0,27.76317,-6.187049999999999,13.729949162884079,0
11/05/2024 2:46:00 pm,379.82625,375.0,27.76317,-4.826250000000016,13.68093460475349,0
11/05/2024 2:58:00 pm,379.4496,375.0,27.76317,-4.449599999999975,13.667368075270916,0
11/05/2024 3:14:00 pm,375.94815,375.0,27.76317,-0.9481499999999983,13.541249597488473,0
11/05/2024 3:28:00 pm,372.66795,375.0,27.76317,2.332049999999981,13.42310030767369,0
11/05/2024 3:44:00 pm,364.87845,375.0,27.76317,10.121550000000013,13.14253086281903,0
11/05/2024 4:00:00 pm,361.032,375.0,27.76317,13.968000000000018,13.003985854646334,0
11/05/2024 4:14:00 pm,359.14725,375.0,27.76317,15.852750000000015,12.936099178840465,0
11/05/2024 4:30:00 pm,359.52750000000003,375.0,27.76317,15.472499999999968,12.949795376466243,0
11/05/2024 4:44:00 pm,348.39795,375.0,27.82132,26.60205000000002,12.52269212147658,0
11/05/2024 4:58:00 pm,369.68385,375.0,32.6316,5.316149999999993,11.329010428844914,0
11/05/2024 5:14:00 pm,353.20455,375.0,32.6316,21.795450000000017,10.824000102967643,0
11/05/2024 5:30:00 pm,359.43989999999997,375.0,32.6316,15.560100000000034,11.015083227582089,0
11/05/2024 5:44:00 pm,359.72535,375.0,32.6316,15.274650000000008,11.023830880548033,0
11/05/2024 6:00:00 pm,366.1817999999999,375.0,32.6316,8.818200000000104,11.22168964387598,0
11/05/2024 6:14:00 pm,368.8545,375.0,32.6316,6.145500000000027,11.30359488851454,0
11/05/2024 6:30:00 pm,354.92535,375.0,32.6316,20.07465000000002,10.87673424633354,0
11/05/2024 6:44:00 pm,357.60945,375.0,32.6316,17.39055000000002,10.958988845478356,0
11/05/2024 6:58:00 pm,371.47275,375.0,32.6316,3.527249999999981,11.383831505708729,0
11/05/2024 7:14:00 pm,384.0036,375.0,32.6316,-9.003600000000006,11.76784105963512,0
11/05/2024 7:30:00 pm,390.21449999999993,375.0,32.6316,-15.21449999999993,11.958174910769033,0
11/05/2024 7:44:00 pm,402.97170000000006,375.0,32.57409,-27.971700000000055,12.37092352513193,0
11/05/2024 8:00:00 pm,393.15315,375.0,27.82803,-18.153149999999982,14.127949722653842,0
11/05/2024 8:16:00 pm,397.95015,375.0,27.82803,-22.950150000000008,14.300329811226376,0
11/05/2024 8:28:00 pm,377.62215,375.0,27.49133,-2.6221499999999764,13.736040149370673,0
11/05/2024 8:44:00 pm,379.4595000000001,375.0,27.49133,-4.459500000000105,13.802873923206366,0
11/05/2024 8:58:00 pm,381.0297,375.0,27.49133,-6.029699999999991,13.859990091425153,0
11/05/2024 9:14:00 pm,383.7558,375.0,27.49133,-8.755800000000022,13.959152227574211,0
11/05/2024 9:30:00 pm,383.19975,375.0,27.49133,-8.199749999999995,13.938925858106588,0
11/05/2024 9:44:00 pm,382.5846,375.0,27.49133,-7.584600000000023,13.916549720748424,0
11/05/2024 10:00:00 pm,376.9119,375.0,27.49133,-1.9119000000000028,13.710204740838387,0
11/05/2024 10:16:00 pm,371.898,375.0,27.49133,3.1019999999999754,13.527823671017856,0
11/05/2024 10:28:00 pm,364.75965,375.0,27.49133,10.240349999999978,13.268165538675088,0
11/05/2024 10:44:00 pm,360.2985,375.0,27.49133,14.70150000000001,13.105890800521182,0
11/05/2024 10:58:00 pm,352.50225,375.0,27.49133,22.497749999999996,12.822301495671,0
11/05/2024 11:14:00 pm,357.14415,375.0,32.24046,17.855849999999975,11.07751065663745,0
11/05/2024 11:30:00 pm,346.52265,375.0,32.43583,28.47735,10.683325913557347,0
11/05/2024 11:44:00 pm,360.7296,375.0,32.65207,14.270399999999995,11.047675982663277,0
11/06/2024 12:00:00 am,353.69385,375.0,32.65207,21.306150000000002,10.832199663849897,0
11/06/2024 12:14:00 am,366.2367,375.0,32.65207,8.763300000000015,11.21633598839645,0
11/06/2024 12:28:00 am,370.47795,375.0,32.65207,4.522049999999979,11.346228172906594,0
11/06/2024 12:44:00 am,373.8363,375.0,32.65207,1.1637000000000057,11.449080732376006,0
11/06/2024 1:00:00 am,367.72185,375.0,32.65207,7.278149999999982,11.261820073943221,0
11/06/2024 1:14:00 am,356.4489,375.0,32.65207,18.55110000000002,10.916575605596947,0
11/06/2024 1:30:00 am,362.4831,375.0,33.02192,12.516900000000021,10.977041620523087,0
11/06/2024 1:46:00 am,379.39755,375.0,33.02192,-4.397550000000024,11.48926031882449,0
11/06/2024 2:00:00 am,385.21125,375.0,33.02192,-10.211250000000007,11.665316049061941,0
11/06/2024 2:14:00 am,396.2772,375.0,33.02192,-21.277199999999993,12.000425171999334,0
11/06/2024 2:28:00 am,403.0542,375.0,32.91187,-28.05419999999998,12.246465410058615,0
11/06/2024 2:44:00 am,398.9016,375.0,27.83198,-23.901599999999974,14.332485747515717,0
11/06/2024 3:00:00 am,379.2612,375.0,27.48874,-4.261199999999974,13.796960574780591,0
11/06/2024 3:14:00 am,385.85655,375.0,27.48874,-10.856550000000027,14.036889636669548,0
11/06/2024 3:30:00 am,384.9445500000001,375.0,27.48874,-9.944550000000106,14.003712427811381,0
11/06/2024 3:46:00 am,382.7307,375.0,27.48874,-7.730700000000013,13.923175844663726,0
11/06/2024 3:58:00 am,382.34655,375.0,27.48874,-7.346549999999979,13.909201036787776,0
11/06/2024 4:14:00 am,379.92585,375.0,27.48874,-4.925850000000025,13.821139557091538,0
11/06/2024 4:28:00 am,375.41235,375.0,27.48874,-0.41235000000000355,13.656945113910236,0
11/06/2024 4:44:00 am,368.4543,375.0,27.48874,6.545700000000011,13.403821563366831,0
11/06/2024 5:00:00 am,362.8125,375.0,27.48874,12.1875,13.198581237779091,0
11/06/2024 5:14:00 am,352.4268,375.0,27.48874,22.573199999999986,12.820764858351144,0
11/06/2024 5:30:00 am,347.7396,375.0,27.48874,27.260400000000004,12.650251466509026,0
11/06/2024 5:46:00 am,355.25505,375.0,32.18393,19.744950000000017,11.038270951288126,0
11/06/2024 5:58:00 am,345.58095000000003,375.0,32.35051,29.41904999999997,10.682392431404503,0
11/06/2024 6:14:00 am,360.47055,375.0,32.60153,14.529449999999997,11.056856516594001,0
11/06/2024 6:28:00 am,358.9224,375.0,32.60153,16.077600000000018,11.009369496042211,0
11/06/2024 6:44:00 am,365.14485,375.0,32.60153,9.85514999999998,11.200233179168837,0
11/06/2024 7:00:00 am,368.17695,375.0,32.60153,6.823050000000023,11.293237988144117,0
11/06/2024 7:14:00 am,368.57715,375.0,32.60153,6.422849999999983,11.305513481878464,0
11/06/2024 7:30:00 am,366.27885,375.0,32.60153,8.721150000000023,11.235016812089244,0
11/06/2024 7:44:00 am,363.6489,375.0,32.60153,11.351099999999974,11.154347309973701,0
11/06/2024 7:58:00 am,360.89655,375.0,32.60153,14.10345000000001,11.069923383987382,0
11/06/2024 8:14:00 am,375.03225,375.0,32.60153,-0.03224999999997635,11.503513330965346,0
11/06/2024 8:30:00 am,382.4337,375.0,32.60153,-7.4336999999999875,11.730540949906047,0
11/06/2024 8:44:00 am,385.02405,375.0,32.60153,-10.024049999999988,11.809995785475165,0
11/06/2024 9:00:00 am,393.2505,375.0,32.60153,-18.250499999999988,12.062328957466427,0
11/06/2024 9:16:00 am,397.36545,375.0,32.60153,-22.36545000000001,12.188548455072981,0
11/06/2024 9:30:00 am,400.68375,375.0,32.60153,-25.683749999999975,12.290331990451984,0
11/06/2024 9:44:00 am,388.1410499999999,375.0,27.85146,-13.141049999999893,13.936106424544194,0
11/06/2024 9:58:00 am,391.73445,375.0,27.85146,-16.73444999999998,14.065126544487597,0
11/06/2024 10:14:00 am,395.3181,375.0,27.85146,-20.318100000000015,14.193796593142123,0
11/06/2024 10:30:00 am,399.4845,375.0,27.85146,-24.484500000000025,14.343390133447176,0
11/06/2024 10:44:00 am,390.7986,375.0,27.85146,-15.798600000000022,14.03152508646761,0
11/06/2024 11:00:00 am,386.7456,375.0,27.85146,-11.745600000000024,13.886003144537794,0
11/06/2024 11:16:00 am,387.15375000000006,375.0,27.85146,-12.15375000000006,13.900657667261372,0
11/06/2024 11:28:00 am,380.5599,375.0,27.85146,-5.559900000000027,13.663907147450388,0
11/06/2024 11:44:00 am,366.6597,375.0,27.85146,8.340300000000013,13.164823975179766,0
11/06/2024 11:58:00 am,359.79705,375.0,27.85146,15.202949999999987,12.91842225922007,0
11/06/2024 12:14:00 pm,355.20585,375.0,27.85146,19.794150000000002,12.753576382144281,0
11/06/2024 12:30:00 pm,346.8315,375.0,27.85146,28.168499999999995,12.452897459272348,0
11/06/2024 12:44:00 pm,359.02305,375.0,32.62425,15.976949999999988,11.00478754154117,0
11/06/2024 1:00:00 pm,350.0769,375.0,32.80256,24.923099999999977,10.672240010462595,0
11/06/2024 1:16:00 pm,350.5305,375.0,32.98341,24.469499999999982,10.627475865146792,0
11/06/2024 1:28:00 pm,354.9546,375.0,32.98341,20.045399999999972,10.761606892190077,0
11/06/2024 1:44:00 pm,356.5341,375.0,32.98341,18.465899999999976,10.80949458849325,0
11/06/2024 2:00:00 pm,387.24645,375.0,33.22405,-12.246449999999982,11.655602897418316,0
11/06/2024 2:14:00 pm,377.2254,375.0,33.22405,-2.225399999999979,11.35398262584404,0
11/06/2024 2:30:00 pm,369.1128,375.0,33.22405,5.887200000000007,11.109804159997303,0
11/06/2024 2:44:00 pm,381.4389,375.0,33.22405,-6.43889999999999,11.480803369606242,0
11/06/2024 3:00:00 pm,403.8207,375.0,33.10785,-28.820699999999988,12.197124791514764,0
11/06/2024 3:14:00 pm,379.96815,375.0,28.2787,-4.96814999999998,13.436544665580572,0
11/06/2024 3:44:00 pm,396.2407500000001,375.0,28.2787,-21.240750000000105,14.011981098147691,0
11/06/2024 4:00:00 pm,375.25665,375.0,27.83983,-0.2566499999999792,13.479123802435646,0
11/06/2024 4:14:00 pm,379.86075,375.0,27.83983,-4.860749999999996,13.644501908056943,0
11/06/2024 4:30:00 pm,382.2648,375.0,27.83983,-7.26479999999998,13.730854775027442,0
11/06/2024 4:46:00 pm,387.6798,375.0,27.83983,-12.6798,13.92536020321956,0
11/06/2024 5:00:00 pm,389.1276,375.0,27.83983,-14.127599999999973,13.97736481244145,0
11/06/2024 5:14:00 pm,389.1822,375.0,27.83983,-14.182200000000023,13.979326030609373,0
11/06/2024 5:28:00 pm,386.1675,375.0,27.83983,-11.167500000000018,13.871038770337762,0
11/06/2024 5:44:00 pm,379.9053,375.0,27.83983,-4.905300000000011,13.64610213277088,0
11/06/2024 6:00:00 pm,376.0486499999999,375.0,27.83983,-1.0486499999998955,13.50757224179449,0
11/06/2024 6:14:00 pm,371.3838,375.0,27.83983,3.616199999999992,13.340012011563285,0
11/06/2024 6:30:00 pm,365.91945,375.0,27.83983,9.080550000000017,13.14373394387324,0
11/06/2024 6:46:00 pm,356.9649,375.0,27.83983,18.0351,12.82208877637228,0
11/06/2024 6:58:00 pm,349.50329999999997,375.0,27.83983,25.496700000000033,12.55406999465514,0
11/06/2024 7:14:00 pm,358.98465,375.0,32.63742,16.015350000000012,10.9991702778068,0
11/06/2024 7:28:00 pm,351.91335000000004,375.0,32.63742,23.086649999999963,10.782507997719184,0
11/06/2024 7:44:00 pm,350.82405,375.0,32.69352,24.17595,10.73068738677041,0
11/06/2024 8:00:00 pm,358.82835,375.0,32.69352,16.17165,10.975515644838596,0
11/06/2024 8:14:00 pm,359.31945,375.0,32.69352,15.680549999999982,10.990536965570863,0
11/06/2024 8:30:00 pm,364.56555,375.0,32.69352,10.434450000000027,11.150999907321111,0
11/06/2024 8:46:00 pm,361.8249,375.0,32.69352,13.175099999999986,11.067171394462452,0
11/06/2024 8:58:00 pm,352.42244999999997,375.0,32.69352,22.57755000000003,10.779577794138472,0
11/06/2024 9:14:00 pm,352.87005,375.0,33.08393,22.129950000000008,10.665901642911937,0
11/06/2024 9:30:00 pm,373.59345,375.0,33.08393,1.4065499999999815,11.292290156492847,0
11/06/2024 9:44:00 pm,380.35245,375.0,33.08393,-5.352449999999976,11.496588677164809,0
11/06/2024 10:00:00 pm,390.2082,375.0,33.08393,-15.208199999999977,11.794490015397196,0
11/06/2024 10:14:00 pm,401.9271,375.0,33.08393,-26.927099999999996,12.14870719751033,0
11/06/2024 10:30:00 pm,395.91014999999993,375.0,27.86732,-20.91014999999993,14.206963853372388,0
11/06/2024 10:44:00 pm,400.5414,375.0,27.8106,-25.54140000000001,14.402467259797609,0
11/06/2024 10:58:00 pm,380.32695,375.0,27.37048,-5.326950000000011,13.89551118741389,0
11/06/2024 11:14:00 pm,380.8143,375.0,27.37048,-5.814300000000003,13.91331686060425,0
11/06/2024 11:30:00 pm,381.66945,375.0,27.37048,-6.6694499999999834,13.944560364100168,0
11/06/2024 11:44:00 pm,378.5262,375.0,27.37048,-3.526200000000017,13.829719526395033,0
11/07/2024 12:00:00 am,374.2323,375.0,27.37048,0.7676999999999907,13.672838885968062,0
11/07/2024 12:16:00 am,371.4126,375.0,27.37048,3.5874000000000024,13.569819173862069,0
11/07/2024 12:30:00 am,365.6334,375.0,27.37048,9.366600000000005,13.358672058848782,0
11/07/2024 12:44:00 am,358.87155,375.0,27.37048,16.128449999999987,13.111623138643116,0
11/07/2024 12:58:00 am,351.9183,375.0,27.37048,23.081700000000012,12.857581285537817,0
11/07/2024 1:14:00 am,345.79949999999997,375.0,27.48658,29.200500000000034,12.58066206102685,0
11/07/2024 1:30:00 am,353.00535,375.0,32.24809,21.99464999999998,10.946547238441955,0
11/07/2024 1:44:00 am,363.297,375.0,32.68855,11.702999999999975,11.11388816148524,0
11/07/2024 2:00:00 am,360.4962,375.0,32.68855,14.503800000000012,11.028206809966544,0
11/07/2024 2:16:00 am,359.85825,375.0,32.68855,15.141750000000002,11.00869080803804,0
11/07/2024 2:28:00 am,360.6351,375.0,32.68855,14.364899999999977,11.032456002956385,0
11/07/2024 2:44:00 am,361.58685,375.0,32.68855,13.413149999999973,11.061571693583321,0
11/07/2024 2:58:00 am,369.4626,375.0,32.68855,5.537399999999991,11.302504607116372,0
11/07/2024 3:14:00 am,363.5529,375.0,32.68855,11.447099999999978,11.121716588311017,0
11/07/2024 3:30:00 am,357.1209,375.0,32.68855,17.879099999999994,10.92495050256114,0
11/07/2024 3:44:00 am,368.03955,375.0,32.68855,6.96044999999998,11.258971028396479,0
11/07/2024 4:00:00 am,379.9584,375.0,32.68855,-4.958399999999983,11.623589414767734,0
11/07/2024 4:16:00 am,386.5203,375.0,32.68855,-11.52030000000002,11.824329367827765,0
11/07/2024 4:28:00 am,397.104,375.0,32.68855,-22.103999999999985,12.148103189617405,0
11/07/2024 4:44:00 am,392.6872499999999,375.0,27.83465,-17.687249999999892,14.10785150600007,0
11/07/2024 5:00:00 am,399.83985000000007,375.0,27.83465,-24.83985000000007,14.364818898452508,0
11/07/2024 5:14:00 am,376.92105,375.0,27.32834,-1.9210499999999797,13.792309085619877,0
11/07/2024 5:30:00 am,375.56355,375.0,27.32834,-0.5635500000000206,13.74263539511167,0
11/07/2024 5:44:00 am,382.6866,375.0,27.32834,-7.6865999999999985,14.003282305737448,0
11/07/2024 6:00:00 am,384.17565,375.0,27.32834,-9.175650000000019,14.05776967874021,0
11/07/2024 6:14:00 am,380.01,375.0,27.32834,-5.009999999999991,13.905340058949772,0
11/07/2024 6:28:00 am,378.77655,375.0,27.32834,-3.776549999999986,13.860205610657065,0
11/07/2024 6:44:00 am,372.56685,375.0,27.32834,2.433150000000012,13.632980037214102,0
11/07/2024 7:00:00 am,366.7635,375.0,27.32834,8.236499999999978,13.420623638090117,0
11/07/2024 7:14:00 am,356.89545,375.0,27.32834,18.104550000000017,13.059531585331715,0
11/07/2024 7:30:00 am,348.71325,375.0,27.39269,26.286749999999984,12.730152558893428,0
11/07/2024 7:46:00 am,360.996,375.0,32.24203,14.004000000000019,11.19643794251232,0
11/07/2024 8:00:00 am,351.11654999999996,375.0,32.24203,23.88345000000004,10.890022777715055,0
11/07/2024 8:14:00 am,362.4873,375.0,32.66375,12.512699999999995,11.09753745435308,0
11/07/2024 8:28:00 am,354.243,375.0,32.66375,20.757000000000005,10.845138465381817,0
11/07/2024 8:44:00 am,355.6449,375.0,32.66375,19.355099999999993,10.888057590430494,0
11/07/2024 9:00:00 am,358.30949999999996,375.0,32.73332,16.690500000000043,10.946319851967397,0
11/07/2024 9:14:00 am,355.54905,375.0,32.73332,19.450949999999978,10.86198837698456,0
11/07/2024 9:30:00 am,365.79195,375.0,32.73332,9.208050000000014,11.174907960784923,0
11/07/2024 9:46:00 am,353.73720000000003,375.0,32.73332,21.26279999999997,10.806636538354027,0
11/07/2024 9:58:00 am,384.29115,375.0,33.26079,-9.291150000000016,11.553875733596305,0
11/07/2024 10:14:00 am,399.636,375.0,33.26079,-24.636000000000024,12.015225129882625,0
11/07/2024 10:28:00 am,391.7922,375.0,28.31798,-16.79219999999998,13.835452304347871,0
11/07/2024 10:44:00 am,403.18395,375.0,28.2632,-28.18394999999998,14.265327611407196,0
11/07/2024 11:00:00 am,384.34875,375.0,27.84894,-9.348749999999995,13.8011935818047,0
11/07/2024 11:14:00 am,391.221,375.0,27.84894,-16.221000000000004,14.047962310966842,0
11/07/2024 11:30:00 am,398.82735,375.0,27.84894,-23.827350000000024,14.321091100382601,0
